# MEAN_SAMPLE_SIZE = 26640
# TOTAL_GENES = 15759
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
GOCC_MANCHETTE                           SET      13     -0.38716    -0.011116      0.23106      0.95308 GOCC_MANCHETTE
GOCC_MANNOSYLTRANSFERASE_COM...          SET       3     -0.08726   -0.0012039       0.4524      0.57647 GOCC_MANNOSYLTRANSFERASE_COMPLEX
GOCC_MCM_COMPLEX                         SET       8      0.24832    0.0055936      0.24064      0.15107 GOCC_MCM_COMPLEX
GOCC_MCRD_MEDIATED_MRNA_STAB...          SET       4      0.53933    0.0085917      0.65067      0.20359 GOCC_MCRD_MEDIATED_MRNA_STABILITY_COMPLEX
GOCC_MEDIATOR_COMPLEX                    SET      30     -0.13797   -0.0060141      0.15916      0.80697 GOCC_MEDIATOR_COMPLEX
GOCC_MEIOTIC_COHESIN_COMPLEX             SET       5      -0.1871   -0.0033322      0.34609       0.7056 GOCC_MEIOTIC_COHESIN_COMPLEX
GOCC_MEIOTIC_SPINDLE                     SET      13    -0.028194  -0.00080947      0.26236      0.54279 GOCC_MEIOTIC_SPINDLE
GOCC_MEMBRANE_ATTACK_COMPLEX             SET       6      0.19804    0.0038637      0.31163      0.26255 GOCC_MEMBRANE_ATTACK_COMPLEX
GOCC_MEMBRANE_COAT                       SET      83      0.13687    0.0099071     0.088112      0.06018 GOCC_MEMBRANE_COAT
GOCC_MEMBRANE_MICRODOMAIN                SET     278    -0.058035   -0.0076401     0.052813      0.86408 GOCC_MEMBRANE_MICRODOMAIN
GOCC_MEMBRANE_PROTEIN_COMPLEX            SET     968   -0.0091694   -0.0022017     0.027878      0.62889 GOCC_MEMBRANE_PROTEIN_COMPLEX
GOCC_MESSENGER_RIBONUCLEOPRO...          SET      11    -0.014485  -0.00038257      0.27043      0.52136 GOCC_MESSENGER_RIBONUCLEOPROTEIN_COMPLEX
GOCC_METHYLOSOME                         SET      11     -0.15348   -0.0040536       0.2561      0.72551 GOCC_METHYLOSOME
GOCC_METHYLTRANSFERASE_COMPL...          SET      73     -0.10508   -0.0071352     0.099609      0.85425 GOCC_METHYLTRANSFERASE_COMPLEX
GOCC_MHC_CLASS_II_PROTEIN_CO...          SET      13     -0.19619   -0.0056328      0.29184      0.74929 GOCC_MHC_CLASS_II_PROTEIN_COMPLEX
GOCC_MHC_CLASS_I_PEPTIDE_LOA...          SET       8    -0.057227   -0.0012891      0.31125      0.57294 GOCC_MHC_CLASS_I_PEPTIDE_LOADING_COMPLEX
GOCC_MHC_CLASS_I_PROTEIN_COM...          SET       8      0.20848    0.0046963      0.29662      0.24108 GOCC_MHC_CLASS_I_PROTEIN_COMPLEX
GOCC_MHC_PROTEIN_COMPLEX                 SET      20     0.019027   0.00067743      0.20908      0.46374 GOCC_MHC_PROTEIN_COMPLEX
GOCC_MIB_COMPLEX                         SET       8     -0.08034   -0.0018097      0.25889      0.62184 GOCC_MIB_COMPLEX
GOCC_MICOS_COMPLEX                       SET       4      -0.1537   -0.0024486      0.36575      0.66284 GOCC_MICOS_COMPLEX
GOCC_MICROBODY                           SET     132    -0.089912   -0.0081946     0.073313      0.88997 GOCC_MICROBODY
GOCC_MICROBODY_LUMEN                     SET      49     -0.14076   -0.0078371      0.11488      0.88975 GOCC_MICROBODY_LUMEN
GOCC_MICROBODY_MEMBRANE                  SET      58     -0.11065   -0.0067007       0.1174      0.82702 GOCC_MICROBODY_MEMBRANE
GOCC_MICROFIBRIL                         SET      12      0.36792     0.010149      0.24726     0.068393 GOCC_MICROFIBRIL
GOCC_MICROTUBULE                         SET     381     0.047388    0.0072789     0.043907      0.14024 GOCC_MICROTUBULE
GOCC_MICROTUBULE_ASSOCIATED_...          SET     141      0.10273    0.0096739     0.073565     0.081303 GOCC_MICROTUBULE_ASSOCIATED_COMPLEX
GOCC_MICROTUBULE_BUNDLE                  SET       4     -0.07192   -0.0011457      0.42552      0.56711 GOCC_MICROTUBULE_BUNDLE
GOCC_MICROTUBULE_CYTOSKELETON            SET    1124     0.024736    0.0063663     0.025889      0.16968 GOCC_MICROTUBULE_CYTOSKELETON
GOCC_MICROTUBULE_END                     SET      32    -0.089971   -0.0040503      0.14898      0.72704 GOCC_MICROTUBULE_END
GOCC_MICROTUBULE_MINUS_END               SET       7     -0.20054   -0.0042257      0.34992       0.7167 GOCC_MICROTUBULE_MINUS_END
GOCC_MICROTUBULE_ORGANIZING_...1         SET     699   0.00067311   0.00013859      0.03241      0.49172 GOCC_MICROTUBULE_ORGANIZING_CENTER
GOCC_MICROTUBULE_ORGANIZING_...2         SET      10     -0.28235   -0.0071104       0.2725      0.84993 GOCC_MICROTUBULE_ORGANIZING_CENTER_ATTACHMENT_SITE
GOCC_MICROTUBULE_PLUS_END                SET      23     -0.11673   -0.0044564      0.17282       0.7503 GOCC_MICROTUBULE_PLUS_END
GOCC_MICROVESICLE                        SET       3       0.5974     0.008242      0.50279      0.11739 GOCC_MICROVESICLE
GOCC_MICROVILLUS                         SET      73     0.033075    0.0022459      0.10107      0.37174 GOCC_MICROVILLUS
GOCC_MICROVILLUS_MEMBRANE                SET      24      0.12339    0.0048117      0.17207      0.23667 GOCC_MICROVILLUS_MEMBRANE
GOCC_MIDBODY                             SET     172     0.045061     0.004682     0.064943       0.2439 GOCC_MIDBODY
GOCC_MISMATCH_REPAIR_COMPLEX             SET       7        0.138     0.002908      0.26169      0.29898 GOCC_MISMATCH_REPAIR_COMPLEX
GOCC_MITOCHONDRIAL_ALPHA_KET...          SET       6    -0.083509   -0.0016292      0.49681      0.56674 GOCC_MITOCHONDRIAL_ALPHA_KETOGLUTARATE_DEHYDROGENASE_COMPLEX
GOCC_MITOCHONDRIAL_CRISTA                SET       7      0.45399    0.0095664      0.29015     0.058843 GOCC_MITOCHONDRIAL_CRISTA
GOCC_MITOCHONDRIAL_ENVELOPE              SET     612    -0.020796    -0.004018     0.033827      0.73064 GOCC_MITOCHONDRIAL_ENVELOPE
GOCC_MITOCHONDRIAL_INTERMEMB...          SET       2     0.063046   0.00071022      0.59055      0.45749 GOCC_MITOCHONDRIAL_INTERMEMBRANE_SPACE_PROTEIN_TRANSPORTER_COMPLEX
GOCC_MITOCHONDRIAL_LARGE_RIB...          SET      45    -0.019644   -0.0010482      0.12611      0.56189 GOCC_MITOCHONDRIAL_LARGE_RIBOSOMAL_SUBUNIT
GOCC_MITOCHONDRIAL_MATRIX                SET     390    -0.032891   -0.0051099      0.04214      0.78245 GOCC_MITOCHONDRIAL_MATRIX
GOCC_MITOCHONDRIAL_PERMEABIL...          SET       4      0.14457    0.0023031       0.3808       0.3521 GOCC_MITOCHONDRIAL_PERMEABILITY_TRANSITION_PORE_COMPLEX
GOCC_MITOCHONDRIAL_PROTEIN_C...          SET     210     -0.12218     -0.01401     0.055309      0.98641 GOCC_MITOCHONDRIAL_PROTEIN_CONTAINING_COMPLEX
GOCC_MITOCHONDRIAL_PROTON_TR...          SET       9     -0.21842   -0.0052185      0.18503      0.88109 GOCC_MITOCHONDRIAL_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX_COUPLING_FACTOR_F_O
GOCC_MITOCHONDRIAL_PYRUVATE_...          SET       6     -0.28341   -0.0055292      0.35414      0.78822 GOCC_MITOCHONDRIAL_PYRUVATE_DEHYDROGENASE_COMPLEX
GOCC_MITOCHONDRIAL_RESPIRATO...          SET       7     0.045512   0.00095903      0.29639      0.43898 GOCC_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_III
GOCC_MITOCHONDRIAL_SMALL_RIB...          SET      23     -0.70922    -0.027076      0.17047      0.99998 GOCC_MITOCHONDRIAL_SMALL_RIBOSOMAL_SUBUNIT
GOCC_MITOCHONDRIAL_TRICARBOX...          SET      10      0.28952    0.0072912      0.34691      0.20199 GOCC_MITOCHONDRIAL_TRICARBOXYLIC_ACID_CYCLE_ENZYME_COMPLEX
GOCC_MITOCHONDRIA_ASSOCIATED...          SET      17     0.073682    0.0024188      0.18111      0.34207 GOCC_MITOCHONDRIA_ASSOCIATED_ENDOPLASMIC_RETICULUM_MEMBRANE
GOCC_MITOCHONDRION                       SET    1339    -0.019634   -0.0054747     0.023926      0.79406 GOCC_MITOCHONDRION
GOCC_MITOTIC_SPINDLE                     SET     151   -0.0010403  -0.00010135     0.071767      0.50578 GOCC_MITOTIC_SPINDLE
GOCC_MITOTIC_SPINDLE_ASTRAL_...          SET       6     -0.65601    -0.012798      0.35081      0.96925 GOCC_MITOTIC_SPINDLE_ASTRAL_MICROTUBULE
GOCC_MITOTIC_SPINDLE_MICROTU...          SET      11      0.17529    0.0046296      0.25515      0.24605 GOCC_MITOTIC_SPINDLE_MICROTUBULE
GOCC_MITOTIC_SPINDLE_MIDZONE             SET      12    -0.074145   -0.0020453       0.2569      0.61356 GOCC_MITOTIC_SPINDLE_MIDZONE
GOCC_MITOTIC_SPINDLE_POLE                SET      33     0.048005    0.0021945      0.16333      0.38441 GOCC_MITOTIC_SPINDLE_POLE
GOCC_MKS_COMPLEX                         SET      11     -0.45823    -0.012103      0.26081      0.96052 GOCC_MKS_COMPLEX
GOCC_MLL1_2_COMPLEX                      SET      24   -0.0062388  -0.00024329      0.19263      0.51292 GOCC_MLL1_2_COMPLEX
GOCC_MLL3_4_COMPLEX                      SET       8     -0.19047   -0.0042905      0.28571      0.74749 GOCC_MLL3_4_COMPLEX
GOCC_MMXD_COMPLEX                        SET       2     -0.22662   -0.0025529       0.3294      0.75426 GOCC_MMXD_COMPLEX
GOCC_MON1_CCZ1_COMPLEX                   SET       3     -0.34056   -0.0046986      0.47966      0.76115 GOCC_MON1_CCZ1_COMPLEX
GOCC_MOTILE_CILIUM                       SET     212     0.095725     0.011028     0.059702     0.054437 GOCC_MOTILE_CILIUM
GOCC_MPP7_DLG1_LIN7_COMPLEX              SET       4     -0.50622   -0.0080642      0.48856      0.84992 GOCC_MPP7_DLG1_LIN7_COMPLEX
GOCC_MRNA_CLEAVAGE_AND_POLYA...          SET      11     -0.30504   -0.0080566      0.23119      0.90647 GOCC_MRNA_CLEAVAGE_AND_POLYADENYLATION_SPECIFICITY_FACTOR_COMPLEX
GOCC_MRNA_CLEAVAGE_FACTOR_CO...          SET      14     -0.26749   -0.0079695      0.21047      0.89811 GOCC_MRNA_CLEAVAGE_FACTOR_COMPLEX
GOCC_MRNA_EDITING_COMPLEX                SET      13     0.074503     0.002139      0.20569       0.3586 GOCC_MRNA_EDITING_COMPLEX
GOCC_MSL_COMPLEX                         SET       2      -0.1363   -0.0015355      0.74429      0.57265 GOCC_MSL_COMPLEX
GOCC_MULTIMERIC_RIBONUCLEASE...          SET       6     -0.15524   -0.0030286      0.28835      0.70484 GOCC_MULTIMERIC_RIBONUCLEASE_P_COMPLEX
GOCC_MULTIVESICULAR_BODY                 SET      51      0.04224    0.0023991       0.1125      0.35366 GOCC_MULTIVESICULAR_BODY
GOCC_MULTIVESICULAR_BODY_INT...          SET       5    -0.022198  -0.00039534      0.37482      0.52361 GOCC_MULTIVESICULAR_BODY_INTERNAL_VESICLE
GOCC_MULTIVESICULAR_BODY_LUM...          SET       3      0.23242    0.0032066      0.61199      0.35206 GOCC_MULTIVESICULAR_BODY_LUMEN
GOCC_MULTIVESICULAR_BODY_MEM...          SET      22    -0.021809  -0.00081432      0.16254      0.55337 GOCC_MULTIVESICULAR_BODY_MEMBRANE
GOCC_MUSCLE_MYOSIN_COMPLEX               SET      13    -0.020452  -0.00058718      0.29305      0.52782 GOCC_MUSCLE_MYOSIN_COMPLEX
GOCC_MYELIN_SHEATH                       SET      40     -0.11367   -0.0057199      0.13829      0.79446 GOCC_MYELIN_SHEATH
GOCC_MYELIN_SHEATH_ABAXONAL_...          SET       5     -0.67883     -0.01209      0.37443      0.96507 GOCC_MYELIN_SHEATH_ABAXONAL_REGION
GOCC_MYELIN_SHEATH_ADAXONAL_...          SET       5     0.087907    0.0015656      0.33937      0.39781 GOCC_MYELIN_SHEATH_ADAXONAL_REGION
GOCC_MYOFILAMENT                         SET      21    0.0038913   0.00014196      0.18144      0.49145 GOCC_MYOFILAMENT
GOCC_MYOSIN_COMPLEX                      SET      47    -0.014841  -0.00080931      0.13607      0.54343 GOCC_MYOSIN_COMPLEX
GOCC_MYOSIN_FILAMENT                     SET      24     -0.12117   -0.0047252       0.1931      0.73484 GOCC_MYOSIN_FILAMENT
GOCC_MYOSIN_II_COMPLEX                   SET      21    -0.083089   -0.0030312      0.21301      0.65175 GOCC_MYOSIN_II_COMPLEX
GOCC_M_BAND                              SET      17      0.10832    0.0035559      0.22513      0.31521 GOCC_M_BAND
GOCC_NADH_DEHYDROGENASE_COMP...          SET      34    -0.049518   -0.0022977      0.15594      0.62459 GOCC_NADH_DEHYDROGENASE_COMPLEX
GOCC_NADPH_OXIDASE_COMPLEX               SET      10       0.1198    0.0030169       0.2793        0.334 GOCC_NADPH_OXIDASE_COMPLEX
GOCC_NASCENT_POLYPEPTIDE_ASS...          SET       2     -0.61569   -0.0069358      0.60521      0.84549 GOCC_NASCENT_POLYPEPTIDE_ASSOCIATED_COMPLEX
GOCC_NATA_COMPLEX                        SET       4     -0.11899   -0.0018955      0.60932      0.57741 GOCC_NATA_COMPLEX
GOCC_NBAF_COMPLEX                        SET      13     -0.21966   -0.0063065      0.23591      0.82409 GOCC_NBAF_COMPLEX
GOCC_NETWORK_FORMING_COLLAGE...          SET       6     0.016412   0.00032018      0.36079      0.48186 GOCC_NETWORK_FORMING_COLLAGEN_TRIMER
GOCC_NEUROFIBRILLARY_TANGLE              SET       3     -0.50337   -0.0069447      0.53218      0.82788 GOCC_NEUROFIBRILLARY_TANGLE
GOCC_NEUROFILAMENT                       SET       7       0.3357    0.0070739      0.32685       0.1522 GOCC_NEUROFILAMENT
GOCC_NEUROMUSCULAR_JUNCTION              SET      60      0.19635     0.012093      0.11275     0.040811 GOCC_NEUROMUSCULAR_JUNCTION
GOCC_NEURONAL_DENSE_CORE_VES...1         SET      22   -0.0013254  -4.9487e-05      0.18735      0.50282 GOCC_NEURONAL_DENSE_CORE_VESICLE
GOCC_NEURONAL_DENSE_CORE_VES...2         SET       5      0.30224    0.0053829      0.36285      0.20244 GOCC_NEURONAL_DENSE_CORE_VESICLE_MEMBRANE
GOCC_NEURONAL_RIBONUCLEOPROT...          SET       2     -0.26172   -0.0029484      0.65866      0.65445 GOCC_NEURONAL_RIBONUCLEOPROTEIN_GRANULE
GOCC_NEURON_PROJECTION                   SET    1112     -0.04395    -0.011256     0.026859       0.9491 GOCC_NEURON_PROJECTION
GOCC_NEURON_PROJECTION_CYTOP...          SET      71     -0.10188   -0.0068235     0.099147      0.84793 GOCC_NEURON_PROJECTION_CYTOPLASM
GOCC_NEURON_PROJECTION_MEMBR...          SET      52     -0.30695    -0.017604      0.12463       0.9931 GOCC_NEURON_PROJECTION_MEMBRANE
GOCC_NEURON_PROJECTION_TERMI...          SET     112    -0.043554   -0.0036588     0.083946      0.69806 GOCC_NEURON_PROJECTION_TERMINUS
GOCC_NEURON_SPINE                        SET     150   -0.0089994  -0.00087384     0.071607      0.55001 GOCC_NEURON_SPINE
GOCC_NEURON_TO_NEURON_SYNAPSE            SET     313    -0.095087    -0.013267     0.050233      0.97081 GOCC_NEURON_TO_NEURON_SYNAPSE
GOCC_NEUROTRANSMITTER_RECEPT...          SET      36    -0.064955   -0.0031011      0.16299      0.65487 GOCC_NEUROTRANSMITTER_RECEPTOR_COMPLEX
GOCC_NF_KAPPAB_COMPLEX                   SET       6      0.23807    0.0046447      0.31236      0.22298 GOCC_NF_KAPPAB_COMPLEX
GOCC_NLRP3_INFLAMMASOME_COMP...          SET       6     -0.43532   -0.0084929      0.40767      0.85719 GOCC_NLRP3_INFLAMMASOME_COMPLEX
GOCC_NLS_DEPENDENT_PROTEIN_N...          SET       9      0.16676    0.0039842      0.25554      0.25702 GOCC_NLS_DEPENDENT_PROTEIN_NUCLEAR_IMPORT_COMPLEX
GOCC_NMDA_SELECTIVE_GLUTAMAT...          SET       6     -0.50401   -0.0098328      0.42037      0.88472 GOCC_NMDA_SELECTIVE_GLUTAMATE_RECEPTOR_COMPLEX
GOCC_NODE_OF_RANVIER                     SET      16     -0.44078    -0.014038      0.23561       0.9693 GOCC_NODE_OF_RANVIER
GOCC_NONHOMOLOGOUS_END_JOINI...          SET       7     0.054666    0.0011519      0.26978      0.41971 GOCC_NONHOMOLOGOUS_END_JOINING_COMPLEX
GOCC_NON_MOTILE_CILIUM                   SET     135    -0.070134   -0.0064636     0.072635      0.83286 GOCC_NON_MOTILE_CILIUM
GOCC_NPBAF_COMPLEX                       SET      12     -0.19927   -0.0054969       0.2706      0.76925 GOCC_NPBAF_COMPLEX
GOCC_NSL_COMPLEX                         SET       7     -0.31904   -0.0067228      0.36642      0.80804 GOCC_NSL_COMPLEX
GOCC_NUCLEAR_BODY                        SET     668   -0.0093404   -0.0018819     0.032623      0.61268 GOCC_NUCLEAR_BODY
GOCC_NUCLEAR_CHROMOSOME                  SET     184     0.051269    0.0055076     0.060668      0.19904 GOCC_NUCLEAR_CHROMOSOME
GOCC_NUCLEAR_CYCLIN_DEPENDEN...          SET      10     -0.20763   -0.0052288      0.24151      0.80502 GOCC_NUCLEAR_CYCLIN_DEPENDENT_PROTEIN_KINASE_HOLOENZYME_COMPLEX
GOCC_NUCLEAR_ENVELOPE                    SET     404    -0.034914   -0.0055182     0.041757      0.79845 GOCC_NUCLEAR_ENVELOPE
GOCC_NUCLEAR_ENVELOPE_LUMEN              SET      10      0.32211    0.0081117      0.23657     0.086675 GOCC_NUCLEAR_ENVELOPE_LUMEN
GOCC_NUCLEAR_EXOSOME_RNASE_C...          SET      10      0.25393    0.0063947      0.25808      0.16258 GOCC_NUCLEAR_EXOSOME_RNASE_COMPLEX
GOCC_NUCLEAR_INCLUSION_BODY              SET      10      0.19426    0.0048922      0.27925      0.24332 GOCC_NUCLEAR_INCLUSION_BODY
GOCC_NUCLEAR_INNER_MEMBRANE              SET      51     -0.19596     -0.01113      0.11932      0.94973 GOCC_NUCLEAR_INNER_MEMBRANE
GOCC_NUCLEAR_LAMINA                      SET       7     -0.64119    -0.013511      0.34623      0.96797 GOCC_NUCLEAR_LAMINA
GOCC_NUCLEAR_MEMBRANE                    SET     262    -0.071198   -0.0091039     0.051571      0.91628 GOCC_NUCLEAR_MEMBRANE
GOCC_NUCLEAR_OUTER_MEMBRANE              SET      21     -0.10741   -0.0039185      0.18032       0.7243 GOCC_NUCLEAR_OUTER_MEMBRANE
GOCC_NUCLEAR_OUTER_MEMBRANE_...          SET     980     0.037343    0.0090183     0.027506     0.087304 GOCC_NUCLEAR_OUTER_MEMBRANE_ENDOPLASMIC_RETICULUM_MEMBRANE_NETWORK
GOCC_NUCLEAR_PERIPHERY                   SET     113    -0.071089   -0.0059983      0.08458      0.79967 GOCC_NUCLEAR_PERIPHERY
GOCC_NUCLEAR_PORE                        SET      72    -0.021326   -0.0014382     0.095842      0.58804 GOCC_NUCLEAR_PORE
GOCC_NUCLEAR_PORE_CENTRAL_TR...          SET       4     -0.19113   -0.0030447      0.47212       0.6572 GOCC_NUCLEAR_PORE_CENTRAL_TRANSPORT_CHANNEL
GOCC_NUCLEAR_PORE_NUCLEAR_BA...          SET       8      0.20125    0.0045334       0.2441      0.20485 GOCC_NUCLEAR_PORE_NUCLEAR_BASKET
GOCC_NUCLEAR_PORE_OUTER_RING             SET       9      0.59294     0.014166       0.3262     0.034563 GOCC_NUCLEAR_PORE_OUTER_RING
GOCC_NUCLEAR_PROTEIN_CONTAIN...          SET     958   -0.0097042   -0.0023188     0.028309      0.63412 GOCC_NUCLEAR_PROTEIN_CONTAINING_COMPLEX
GOCC_NUCLEAR_REPLICATION_FORK            SET      30    0.0047716     0.000208      0.15177      0.48746 GOCC_NUCLEAR_REPLICATION_FORK
GOCC_NUCLEAR_RNA_EXPORT_FACT...          SET       2       1.3459     0.015162      0.96483      0.08152 GOCC_NUCLEAR_RNA_EXPORT_FACTOR_COMPLEX
GOCC_NUCLEAR_SPECK                       SET     337    -0.013022   -0.0018839       0.0465      0.61028 GOCC_NUCLEAR_SPECK
GOCC_NUCLEAR_STRESS_GRANULE              SET       5     -0.74157    -0.013207      0.39045      0.97122 GOCC_NUCLEAR_STRESS_GRANULE
GOCC_NUCLEAR_UBIQUITIN_LIGAS...          SET      33     -0.12708   -0.0058095      0.14017      0.81769 GOCC_NUCLEAR_UBIQUITIN_LIGASE_COMPLEX
GOCC_NUCLEOCYTOPLASMIC_TRANS...          SET      10      0.12548    0.0031599      0.25335      0.31021 GOCC_NUCLEOCYTOPLASMIC_TRANSPORT_COMPLEX
GOCC_NUCLEOID                            SET      36     -0.22529    -0.010756      0.13508      0.95232 GOCC_NUCLEOID
GOCC_NUCLEOLAR_EXOSOME_RNASE...          SET       8    -0.020286  -0.00045696      0.34498      0.52344 GOCC_NUCLEOLAR_EXOSOME_RNASE_COMPLEX
GOCC_NUCLEOLAR_RIBONUCLEASE_...          SET       3      0.33956    0.0046847      0.40488      0.20083 GOCC_NUCLEOLAR_RIBONUCLEASE_P_COMPLEX
GOCC_NUCLEOLUS                           SET     832    0.0092479    0.0020681     0.030606      0.38127 GOCC_NUCLEOLUS
GOCC_NUCLEOSOME                          SET      63      0.12312    0.0077692      0.10814      0.12745 GOCC_NUCLEOSOME
GOCC_NUCLEOTIDE_ACTIVATED_PR...          SET      11     -0.13774   -0.0036379       0.2676      0.69662 GOCC_NUCLEOTIDE_ACTIVATED_PROTEIN_KINASE_COMPLEX
GOCC_NUCLEOTIDE_EXCISION_REP...          SET      10     0.058097    0.0014631      0.29882      0.42292 GOCC_NUCLEOTIDE_EXCISION_REPAIR_COMPLEX
GOCC_NURD_COMPLEX                        SET      11     -0.53561    -0.014146      0.33862      0.94313 GOCC_NURD_COMPLEX
GOCC_NURF_COMPLEX                        SET       5     -0.13624   -0.0024265      0.42609      0.62542 GOCC_NURF_COMPLEX
GOCC_N_TERMINAL_PROTEIN_ACET...          SET       9        0.156    0.0037271      0.27094      0.28239 GOCC_N_TERMINAL_PROTEIN_ACETYLTRANSFERASE_COMPLEX
GOCC_OLIGOSACCHARYLTRANSFERA...          SET      11     -0.14584   -0.0038518      0.26395       0.7097 GOCC_OLIGOSACCHARYLTRANSFERASE_COMPLEX
GOCC_OMEGASOME                           SET       4      0.75647     0.012051      0.42168     0.036421 GOCC_OMEGASOME
GOCC_ORGANELLAR_RIBOSOME                 SET      69      -0.2664     -0.01759     0.099631      0.99625 GOCC_ORGANELLAR_RIBOSOME
GOCC_ORGANELLE_ENVELOPE_LUMEN            SET      76      0.11621     0.008051     0.091106      0.10107 GOCC_ORGANELLE_ENVELOPE_LUMEN
GOCC_ORGANELLE_INNER_MEMBRANE            SET     417    -0.074691    -0.011988     0.040083      0.96879 GOCC_ORGANELLE_INNER_MEMBRANE
GOCC_ORGANELLE_MEMBRANE_CONT...          SET      41      0.12656    0.0064473      0.12097      0.14773 GOCC_ORGANELLE_MEMBRANE_CONTACT_SITE
GOCC_ORGANELLE_SUBCOMPARTMENT            SET    1214     0.026073    0.0069525     0.025078      0.14925 GOCC_ORGANELLE_SUBCOMPARTMENT
GOCC_ORIGIN_RECOGNITION_COMP...          SET       7      0.14978    0.0031561      0.20941      0.23724 GOCC_ORIGIN_RECOGNITION_COMPLEX
GOCC_OUTER_DENSE_FIBER                   SET       4      0.63388     0.010098      0.33625     0.029716 GOCC_OUTER_DENSE_FIBER
GOCC_OUTER_DYNEIN_ARM                    SET      11      0.29058    0.0076747      0.29765      0.16448 GOCC_OUTER_DYNEIN_ARM
GOCC_OUTER_KINETOCHORE                   SET      13     0.066521    0.0019099      0.21026      0.37586 GOCC_OUTER_KINETOCHORE
GOCC_OUTER_MEMBRANE                      SET     191    -0.027173   -0.0029734     0.058914      0.67768 GOCC_OUTER_MEMBRANE
GOCC_OUTER_MITOCHONDRIAL_MEM...          SET      17    -0.028452  -0.00093402      0.16908      0.56682 GOCC_OUTER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX
GOCC_OXIDOREDUCTASE_COMPLEX              SET      93     0.097125    0.0074394     0.088211      0.13545 GOCC_OXIDOREDUCTASE_COMPLEX
GOCC_OXOGLUTARATE_DEHYDROGEN...          SET       5      0.52653    0.0093775      0.34456     0.063256 GOCC_OXOGLUTARATE_DEHYDROGENASE_COMPLEX
GOCC_PALMITOYLTRANSFERASE_CO...          SET       8      0.20027    0.0045113      0.27424      0.23262 GOCC_PALMITOYLTRANSFERASE_COMPLEX
GOCC_PAM_COMPLEX_TIM23_ASSOC...          SET       2     0.054727   0.00061651      0.37174      0.44148 GOCC_PAM_COMPLEX_TIM23_ASSOCIATED_IMPORT_MOTOR
GOCC_PARALLEL_FIBER_TO_PURKI...          SET      16    -0.047163   -0.0015021      0.22588       0.5827 GOCC_PARALLEL_FIBER_TO_PURKINJE_CELL_SYNAPSE
GOCC_PARANODAL_JUNCTION                  SET       8     -0.17924   -0.0040376      0.37714       0.6827 GOCC_PARANODAL_JUNCTION
GOCC_PARANODE_REGION_OF_AXON             SET      10      0.18281    0.0046037      0.28286      0.25905 GOCC_PARANODE_REGION_OF_AXON
GOCC_PARASPECKLES                        SET       5      0.22062    0.0039292      0.26459       0.2022 GOCC_PARASPECKLES
GOCC_PAR_POLARITY_COMPLEX                SET       5     -0.18057    -0.003216      0.43231      0.66191 GOCC_PAR_POLARITY_COMPLEX
GOCC_PCG_PROTEIN_COMPLEX                 SET      28      0.19128    0.0080559      0.15074      0.10224 GOCC_PCG_PROTEIN_COMPLEX
GOCC_PEPTIDASE_COMPLEX                   SET      99   -0.0027955  -0.00022088     0.083554      0.51334 GOCC_PEPTIDASE_COMPLEX
GOCC_PEPTIDASE_INHIBITOR_COM...          SET      10      0.28539     0.007187      0.39664      0.23592 GOCC_PEPTIDASE_INHIBITOR_COMPLEX
GOCC_PERICENTRIC_HETEROCHROM...          SET      26    -0.092289   -0.0037456      0.16183      0.71575 GOCC_PERICENTRIC_HETEROCHROMATIN
GOCC_PERICENTRIOLAR_MATERIAL             SET      20     -0.07235   -0.0025759      0.20556      0.63757 GOCC_PERICENTRIOLAR_MATERIAL
GOCC_PERICILIARY_MEMBRANE_CO...          SET       5     0.086914    0.0015479       0.4104      0.41614 GOCC_PERICILIARY_MEMBRANE_COMPARTMENT
GOCC_PERIKARYON                          SET     128     -0.09614   -0.0086296     0.076334      0.89606 GOCC_PERIKARYON
GOCC_PERINUCLEAR_ENDOPLASMIC...          SET      17     0.094502    0.0031023      0.19321      0.31238 GOCC_PERINUCLEAR_ENDOPLASMIC_RETICULUM
GOCC_PERINUCLEAR_REGION_OF_C...          SET     609     0.043035    0.0082951     0.034206      0.10419 GOCC_PERINUCLEAR_REGION_OF_CYTOPLASM
GOCC_PERINUCLEAR_THECA                   SET       3      0.13978    0.0019285      0.64302      0.41396 GOCC_PERINUCLEAR_THECA
GOCC_PERINUCLEOLAR_COMPARTME...          SET       3      0.31288    0.0043166      0.60442      0.30236 GOCC_PERINUCLEOLAR_COMPARTMENT
GOCC_PERISYNAPTIC_EXTRACELLU...          SET       5     -0.23235   -0.0041382       0.4124      0.71342 GOCC_PERISYNAPTIC_EXTRACELLULAR_MATRIX
GOCC_PHAGOCYTIC_CUP                      SET      25     -0.12453   -0.0049561      0.15334      0.79163 GOCC_PHAGOCYTIC_CUP
GOCC_PHAGOCYTIC_VESICLE                  SET     113    -0.060102   -0.0050712     0.077763       0.7802 GOCC_PHAGOCYTIC_VESICLE
