# MEAN_SAMPLE_SIZE = 54887
# TOTAL_GENES = 15564
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
GOMF_5_3_EXONUCLEASE_ACTIVITY            SET      17      0.35944     0.011873      0.19982     0.036031 GOMF_5_3_EXONUCLEASE_ACTIVITY
GOMF_5_DEOXYRIBOSE_5_PHOSPHA...          SET       4     -0.36864   -0.0059092      0.39177      0.82663 GOMF_5_DEOXYRIBOSE_5_PHOSPHATE_LYASE_ACTIVITY
GOMF_7SK_SNRNA_BINDING                   SET       8     -0.23426   -0.0053099      0.21233      0.86504 GOMF_7SK_SNRNA_BINDING
GOMF_7S_RNA_BINDING                      SET       6     0.038113   0.00074821      0.35086      0.45675 GOMF_7S_RNA_BINDING
GOMF_ABC_TYPE_GLUTATHIONE_S_...          SET       8    -0.037016  -0.00083902      0.30517      0.54827 GOMF_ABC_TYPE_GLUTATHIONE_S_CONJUGATE_TRANSPORTER_ACTIVITY
GOMF_ABC_TYPE_TRANSPORTER_AC...          SET      45      0.10616    0.0057004      0.13515      0.21608 GOMF_ABC_TYPE_TRANSPORTER_ACTIVITY
GOMF_ABC_TYPE_XENOBIOTIC_TRA...          SET      13      0.25475    0.0073596      0.24745      0.15163 GOMF_ABC_TYPE_XENOBIOTIC_TRANSPORTER_ACTIVITY
GOMF_ACETYLCHOLINE_BINDING               SET       8    -0.090067   -0.0020415      0.29476      0.62003 GOMF_ACETYLCHOLINE_BINDING
GOMF_ACETYLCHOLINE_GATED_MON...          SET      15      0.13074     0.004057       0.2317      0.28629 GOMF_ACETYLCHOLINE_GATED_MONOATOMIC_CATION_SELECTIVE_CHANNEL_ACTIVITY
GOMF_ACETYLCHOLINE_RECEPTOR_...1         SET      18      0.28706     0.009757      0.19541     0.070926 GOMF_ACETYLCHOLINE_RECEPTOR_ACTIVITY
GOMF_ACETYLCHOLINE_RECEPTOR_...2         SET      10     -0.54703    -0.013862      0.32768      0.95247 GOMF_ACETYLCHOLINE_RECEPTOR_BINDING
GOMF_ACETYLCHOLINE_RECEPTOR_...3         SET       3     -0.10319   -0.0014325      0.51198      0.57986 GOMF_ACETYLCHOLINE_RECEPTOR_INHIBITOR_ACTIVITY
GOMF_ACETYLESTERASE_ACTIVITY             SET       3      0.34909    0.0048462      0.75473      0.32185 GOMF_ACETYLESTERASE_ACTIVITY
GOMF_ACETYLGALACTOSAMINYLTRA...          SET      30     -0.07915   -0.0034717      0.17052      0.67874 GOMF_ACETYLGALACTOSAMINYLTRANSFERASE_ACTIVITY
GOMF_ACETYLGLUCOSAMINYLTRANS...          SET      34     -0.29613    -0.013826      0.14019      0.98266 GOMF_ACETYLGLUCOSAMINYLTRANSFERASE_ACTIVITY
GOMF_ACETYLTRANSFERASE_ACTIV...          SET      78    -0.098262    -0.006939     0.095246      0.84888 GOMF_ACETYLTRANSFERASE_ACTIVITY
GOMF_ACETYL_COA_C_ACYLTRANSF...          SET       7    -0.061033   -0.0012941      0.31763      0.57619 GOMF_ACETYL_COA_C_ACYLTRANSFERASE_ACTIVITY
GOMF_ACETYL_COA_HYDROLASE_AC...          SET       4     -0.33479   -0.0053666      0.46947      0.76211 GOMF_ACETYL_COA_HYDROLASE_ACTIVITY
GOMF_ACIDIC_AMINO_ACID_TRANS...          SET      14     -0.35089    -0.010519      0.26169         0.91 GOMF_ACIDIC_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_ACID_AMINO_ACID_LIGASE_...          SET      20     0.087554    0.0031366      0.22374      0.34778 GOMF_ACID_AMINO_ACID_LIGASE_ACTIVITY
GOMF_ACID_PHOSPHATASE_ACTIVI...          SET       8      0.88096     0.019968      0.36279    0.0075923 GOMF_ACID_PHOSPHATASE_ACTIVITY
GOMF_ACID_THIOL_LIGASE_ACTIV...          SET      29   -0.0066943   -0.0002887      0.16447      0.51623 GOMF_ACID_THIOL_LIGASE_ACTIVITY
GOMF_ACROSIN_BINDING                     SET       5      0.75774      0.01358      0.41385     0.033564 GOMF_ACROSIN_BINDING
GOMF_ACTININ_BINDING                     SET      29   -0.0033794  -0.00014574       0.1605       0.5084 GOMF_ACTININ_BINDING
GOMF_ACTIN_BINDING                       SET     354    0.0080687     0.001203     0.047819        0.433 GOMF_ACTIN_BINDING
GOMF_ACTIN_FILAMENT_BINDING              SET     169     0.076179    0.0078952      0.07173      0.14412 GOMF_ACTIN_FILAMENT_BINDING
GOMF_ACTIN_MONOMER_BINDING               SET      24     0.010837   0.00042525      0.16617        0.474 GOMF_ACTIN_MONOMER_BINDING
GOMF_ACTIVE_MONOATOMIC_ION_T...          SET     193     0.065889    0.0072919     0.064317      0.15282 GOMF_ACTIVE_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_ACTIVE_TRANSMEMBRANE_TR...          SET     347   0.00087256   0.00012883     0.048579      0.49283 GOMF_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_ACTIVIN_BINDING                     SET      12     -0.15729   -0.0043659      0.26968      0.72013 GOMF_ACTIVIN_BINDING
GOMF_ACTIVIN_RECEPTOR_ACTIVI...1         SET       8     0.066994    0.0015185       0.3153      0.41587 GOMF_ACTIVIN_RECEPTOR_ACTIVITY
GOMF_ACTIVIN_RECEPTOR_ACTIVI...2         SET       4    -0.007876  -0.00012625      0.40234      0.50781 GOMF_ACTIVIN_RECEPTOR_ACTIVITY_TYPE_I
GOMF_ACYLGLYCEROL_LIPASE_ACT...          SET      11      0.11277    0.0029969      0.25681       0.3303 GOMF_ACYLGLYCEROL_LIPASE_ACTIVITY
GOMF_ACYLGLYCEROL_O_ACYLTRAN...          SET      21     0.065142    0.0023913      0.19492      0.36912 GOMF_ACYLGLYCEROL_O_ACYLTRANSFERASE_ACTIVITY
GOMF_ACYLTRANSFERASE_ACTIVITY            SET     208     -0.11196    -0.012856     0.060965      0.96684 GOMF_ACYLTRANSFERASE_ACTIVITY
GOMF_ACYLTRANSFERASE_ACTIVIT...          SET       5     -0.24342   -0.0043624      0.44847      0.70635 GOMF_ACYLTRANSFERASE_ACTIVITY_ACYL_GROUPS_CONVERTED_INTO_ALKYL_ON_TRANSFER
GOMF_ACYL_COA_BINDING                    SET      19      0.31267     0.010918       0.1781     0.039586 GOMF_ACYL_COA_BINDING
GOMF_ACYL_COA_OXIDASE_ACTIVI...          SET       7     0.065917    0.0013977      0.25566      0.39827 GOMF_ACYL_COA_OXIDASE_ACTIVITY
GOMF_ADENOSINE_3_5_BISPHOSPH...          SET       4     -0.76235     -0.01222      0.39645      0.97275 GOMF_ADENOSINE_3_5_BISPHOSPHATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_ADENOSINE_DEAMINASE_ACT...          SET      11     -0.50697    -0.013473      0.22099       0.9891 GOMF_ADENOSINE_DEAMINASE_ACTIVITY
GOMF_ADENOSINE_RECEPTOR_BIND...          SET       6    -0.016046  -0.00031499      0.41077      0.51558 GOMF_ADENOSINE_RECEPTOR_BINDING
GOMF_ADENYLATE_CYCLASE_ACTIV...1         SET       3      0.30473    0.0042305      0.50576      0.27342 GOMF_ADENYLATE_CYCLASE_ACTIVATOR_ACTIVITY
GOMF_ADENYLATE_CYCLASE_ACTIV...2         SET       9      0.37601    0.0090395      0.32874      0.12637 GOMF_ADENYLATE_CYCLASE_ACTIVITY
GOMF_ADENYLATE_CYCLASE_BINDI...          SET      10      0.32258    0.0081743       0.2781      0.12304 GOMF_ADENYLATE_CYCLASE_BINDING
GOMF_ADENYLATE_CYCLASE_REGUL...          SET       8      0.10302    0.0023351      0.33278      0.37845 GOMF_ADENYLATE_CYCLASE_REGULATOR_ACTIVITY
GOMF_ADENYLATE_KINASE_ACTIVI...          SET       9      0.41218    0.0099092      0.26689      0.06126 GOMF_ADENYLATE_KINASE_ACTIVITY
GOMF_ADENYLYLTRANSFERASE_ACT...          SET      27     -0.07161   -0.0029801      0.17603      0.65792 GOMF_ADENYLYLTRANSFERASE_ACTIVITY
GOMF_ADENYL_NUCLEOTIDE_BINDI...          SET    1393     0.021972    0.0062725     0.024586      0.18576 GOMF_ADENYL_NUCLEOTIDE_BINDING
GOMF_ADENYL_NUCLEOTIDE_EXCHA...          SET      11      0.49487     0.013152      0.26128      0.02912 GOMF_ADENYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY
GOMF_ADP_BINDING                         SET      29     -0.13101   -0.0056499      0.15729      0.79754 GOMF_ADP_BINDING
GOMF_ADP_PHOSPHATASE_ACTIVITY            SET       4      0.61315    0.0098287       0.5703      0.14117 GOMF_ADP_PHOSPHATASE_ACTIVITY
GOMF_ADP_RIBOSE_DIPHOSPHATAS...          SET       6    -0.047827   -0.0009389      0.29928      0.56348 GOMF_ADP_RIBOSE_DIPHOSPHATASE_ACTIVITY
GOMF_ADP_TRANSMEMBRANE_TRANS...          SET       3    0.0034384   4.7733e-05      0.56576      0.49758 GOMF_ADP_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_ADRENERGIC_RECEPTOR_ACT...          SET       6      0.14165    0.0027808      0.40654      0.36376 GOMF_ADRENERGIC_RECEPTOR_ACTIVITY
GOMF_ADRENERGIC_RECEPTOR_BIN...          SET      16      0.23478    0.0075239      0.23375       0.1576 GOMF_ADRENERGIC_RECEPTOR_BINDING
GOMF_ALANINE_TRANSMEMBRANE_T...          SET      12      0.11681    0.0032424       0.3012      0.34908 GOMF_ALANINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_ALCOHOL_BINDING                     SET      72    -0.084138   -0.0057096      0.10422      0.79024 GOMF_ALCOHOL_BINDING
GOMF_ALCOHOL_DEHYDROGENASE_A...          SET       6      0.51584     0.010127      0.59954      0.19479 GOMF_ALCOHOL_DEHYDROGENASE_ACTIVITY_ZINC_DEPENDENT
GOMF_ALCOHOL_DEHYDROGENASE_N...1         SET      21      0.24594     0.009028       0.1757     0.080809 GOMF_ALCOHOL_DEHYDROGENASE_NADPPLUS_ACTIVITY
GOMF_ALCOHOL_DEHYDROGENASE_N...2         SET       9      0.62991     0.015143      0.41638     0.065174 GOMF_ALCOHOL_DEHYDROGENASE_NAD_P_PLUS_ACTIVITY
GOMF_ALDEHYDE_DEHYDROGENASE_...          SET      16     -0.29015   -0.0092983      0.20445      0.92206 GOMF_ALDEHYDE_DEHYDROGENASE_NAD_P_PLUS_ACTIVITY
GOMF_ALDEHYDE_LYASE_ACTIVITY             SET       8    -0.029501   -0.0006687      0.26671      0.54404 GOMF_ALDEHYDE_LYASE_ACTIVITY
GOMF_ALDITOL_NADPPLUS_1_OXID...          SET      12      0.23066    0.0064025      0.24344       0.1717 GOMF_ALDITOL_NADPPLUS_1_OXIDOREDUCTASE_ACTIVITY
GOMF_ALDO_KETO_REDUCTASE_NAD...          SET      25      0.17765    0.0071145        0.164      0.13936 GOMF_ALDO_KETO_REDUCTASE_NADP_ACTIVITY
GOMF_ALKALINE_PHOSPHATASE_AC...          SET       5      0.12094    0.0021674      0.44101      0.39196 GOMF_ALKALINE_PHOSPHATASE_ACTIVITY
GOMF_ALKALI_METAL_ION_BINDING            SET      16       -0.284   -0.0091015      0.22941      0.89213 GOMF_ALKALI_METAL_ION_BINDING
GOMF_ALKANE_1_MONOOXYGENASE_...          SET       4      0.55027    0.0088206      0.41694     0.093466 GOMF_ALKANE_1_MONOOXYGENASE_ACTIVITY
GOMF_ALL_TRANS_RETINAL_BINDI...          SET       5     -0.59362    -0.010638      0.40424        0.929 GOMF_ALL_TRANS_RETINAL_BINDING
GOMF_ALPHA_1_3_FUCOSYLTRANSF...          SET       6     -0.43409   -0.0085217      0.34037       0.8989 GOMF_ALPHA_1_3_FUCOSYLTRANSFERASE_ACTIVITY
GOMF_ALPHA_2A_ADRENERGIC_REC...          SET       3      0.41903    0.0058172      0.48526      0.19394 GOMF_ALPHA_2A_ADRENERGIC_RECEPTOR_BINDING
GOMF_ALPHA_ACTININ_BINDING               SET      23     0.033793    0.0012982      0.18037      0.42569 GOMF_ALPHA_ACTININ_BINDING
GOMF_ALPHA_ADRENERGIC_RECEPT...          SET       4     -0.19581   -0.0031387      0.49157       0.6548 GOMF_ALPHA_ADRENERGIC_RECEPTOR_ACTIVITY
GOMF_ALPHA_CATENIN_BINDING               SET       9    -0.065536   -0.0015755        0.354      0.57344 GOMF_ALPHA_CATENIN_BINDING
GOMF_ALPHA_GLUCOSIDASE_ACTIV...          SET       6      0.18059    0.0035452      0.34231      0.29891 GOMF_ALPHA_GLUCOSIDASE_ACTIVITY
GOMF_ALPHA_N_ACETYLGALACTOSA...          SET       5      -0.6216     -0.01114      0.36307      0.95655 GOMF_ALPHA_N_ACETYLGALACTOSAMINIDE_ALPHA_2_6_SIALYLTRANSFERASE_ACTIVITY
GOMF_ALPHA_N_ACETYLNEURAMINA...          SET       6      0.38782    0.0076132      0.41721      0.17631 GOMF_ALPHA_N_ACETYLNEURAMINATE_ALPHA_2_8_SIALYLTRANSFERASE_ACTIVITY
GOMF_ALPHA_TUBULIN_BINDING               SET      28      -0.0324    -0.001373      0.15311      0.58379 GOMF_ALPHA_TUBULIN_BINDING
GOMF_AMIDE_BINDING                       SET     317   0.00079914   0.00011289     0.049682      0.49358 GOMF_AMIDE_BINDING
GOMF_AMIDE_TRANSMEMBRANE_TRA...          SET      39      0.12967     0.006483      0.14406      0.18404 GOMF_AMIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_AMIDINE_LYASE_ACTIVITY              SET       6    -0.048905  -0.00096006      0.35399      0.55494 GOMF_AMIDINE_LYASE_ACTIVITY
GOMF_AMINE_BINDING                       SET       8      0.26881     0.006093      0.37851       0.2388 GOMF_AMINE_BINDING
GOMF_AMINOACYLASE_ACTIVITY               SET       6     -0.13203   -0.0025919       0.3684      0.63997 GOMF_AMINOACYLASE_ACTIVITY
GOMF_AMINOACYLTRANSFERASE_AC...          SET      15     -0.32291     -0.01002      0.22031      0.92862 GOMF_AMINOACYLTRANSFERASE_ACTIVITY
GOMF_AMINOACYL_TRNA_EDITING_...          SET      12     -0.42417    -0.011774      0.26819      0.94312 GOMF_AMINOACYL_TRNA_EDITING_ACTIVITY
GOMF_AMINOPEPTIDASE_ACTIVITY             SET      33     0.014931   0.00068682      0.14672      0.45947 GOMF_AMINOPEPTIDASE_ACTIVITY
GOMF_AMINOPHOSPHOLIPID_FLIPP...          SET       6     -0.67437    -0.013239       0.4313      0.94103 GOMF_AMINOPHOSPHOLIPID_FLIPPASE_ACTIVITY
GOMF_AMINO_ACID_BINDING                  SET      48     0.010302   0.00057126      0.12245      0.46648 GOMF_AMINO_ACID_BINDING
GOMF_AMINO_ACID_MONOATOMIC_C...1         SET       3      0.25506    0.0035408      0.65669      0.34887 GOMF_AMINO_ACID_MONOATOMIC_CATION_ANTIPORTER_ACTIVITY
GOMF_AMINO_ACID_MONOATOMIC_C...2         SET      24    -0.010638  -0.00041743      0.20376      0.52082 GOMF_AMINO_ACID_MONOATOMIC_CATION_SYMPORTER_ACTIVITY
GOMF_AMINO_ACID_PROTON_SYMPO...          SET       5     -0.12538    -0.002247      0.43919      0.61236 GOMF_AMINO_ACID_PROTON_SYMPORTER_ACTIVITY
GOMF_AMINO_ACID_SODIUM_SYMPO...          SET      19     0.020825   0.00072719      0.22996      0.46392 GOMF_AMINO_ACID_SODIUM_SYMPORTER_ACTIVITY
GOMF_AMINO_ACID_TRANSMEMBRAN...          SET      70    -0.035289   -0.0023614      0.11225      0.62339 GOMF_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_AMMONIA_LYASE_ACTIVITY              SET       3      0.22735    0.0031562      0.48967      0.32123 GOMF_AMMONIA_LYASE_ACTIVITY
GOMF_AMMONIUM_TRANSMEMBRANE_...          SET      10     -0.36782   -0.0093206      0.24491      0.93342 GOMF_AMMONIUM_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_AMP_ACTIVATED_PROTEIN_K...          SET       6      0.46602    0.0091484      0.41359      0.12993 GOMF_AMP_ACTIVATED_PROTEIN_KINASE_ACTIVITY
GOMF_AMP_BINDING                         SET      11     -0.35639   -0.0094716      0.31338      0.87227 GOMF_AMP_BINDING
GOMF_AMYLASE_ACTIVITY                    SET       2     -0.13747   -0.0015583      0.48693      0.61115 GOMF_AMYLASE_ACTIVITY
GOMF_AMYLOID_BETA_BINDING                SET      71      0.13228    0.0089145      0.10884      0.11212 GOMF_AMYLOID_BETA_BINDING
GOMF_ANAPHASE_PROMOTING_COMP...          SET       8     0.087325    0.0019794      0.33784      0.39802 GOMF_ANAPHASE_PROMOTING_COMPLEX_BINDING
GOMF_ANDROGEN_BINDING                    SET       3     -0.41656   -0.0057829      0.40297      0.84936 GOMF_ANDROGEN_BINDING
GOMF_ANDROSTAN_3_ALPHA_17_BE...          SET       7      0.45266     0.009598      0.33379     0.087541 GOMF_ANDROSTAN_3_ALPHA_17_BETA_DIOL_DEHYDROGENASE_ACTIVITY
GOMF_ANGIOTENSIN_RECEPTOR_AC...          SET       4     -0.56282   -0.0090218      0.41353      0.91324 GOMF_ANGIOTENSIN_RECEPTOR_ACTIVITY
GOMF_ANGIOTENSIN_RECEPTOR_BI...          SET       7    -0.082113   -0.0017411      0.41056      0.57926 GOMF_ANGIOTENSIN_RECEPTOR_BINDING
GOMF_ANKYRIN_BINDING                     SET      16    -0.027529  -0.00088222      0.24018      0.54562 GOMF_ANKYRIN_BINDING
GOMF_ANKYRIN_REPEAT_BINDING              SET       6    -0.017268  -0.00033898      0.24998      0.52753 GOMF_ANKYRIN_REPEAT_BINDING
GOMF_ANNEALING_ACTIVITY                  SET       7    0.0072844   0.00015445      0.25575      0.48864 GOMF_ANNEALING_ACTIVITY
GOMF_ANTIGEN_BINDING                     SET      44      0.08021    0.0042588      0.14134       0.2852 GOMF_ANTIGEN_BINDING
GOMF_ANTIOXIDANT_ACTIVITY                SET      61     -0.29339    -0.018332       0.1048      0.99744 GOMF_ANTIOXIDANT_ACTIVITY
GOMF_ANTIPORTER_ACTIVITY                 SET      82      -0.1252   -0.0090641     0.093821      0.90896 GOMF_ANTIPORTER_ACTIVITY
GOMF_APOLIPOPROTEIN_A_I_BIND...          SET       4     0.089884    0.0014408       0.6442      0.44452 GOMF_APOLIPOPROTEIN_A_I_BINDING
GOMF_APOLIPOPROTEIN_BINDING              SET      15      0.57351     0.017796      0.23882     0.008173 GOMF_APOLIPOPROTEIN_BINDING
GOMF_APOLIPOPROTEIN_RECEPTOR...          SET       5     -0.50691   -0.0090845         0.34        0.932 GOMF_APOLIPOPROTEIN_RECEPTOR_BINDING
GOMF_AP_1_ADAPTOR_COMPLEX_BI...          SET       5     -0.30916   -0.0055406      0.42253      0.76782 GOMF_AP_1_ADAPTOR_COMPLEX_BINDING
GOMF_AP_2_ADAPTOR_COMPLEX_BI...          SET      10      0.30836    0.0078141      0.34736      0.18735 GOMF_AP_2_ADAPTOR_COMPLEX_BINDING
GOMF_ARACHIDONATE_COA_LIGASE...          SET       9     -0.10889   -0.0026178      0.30361      0.64007 GOMF_ARACHIDONATE_COA_LIGASE_ACTIVITY
GOMF_ARACHIDONIC_ACID_MONOOX...          SET      16      0.19458    0.0062359      0.21062      0.17778 GOMF_ARACHIDONIC_ACID_MONOOXYGENASE_ACTIVITY
GOMF_ARGININE_BINDING                    SET       8     -0.13477   -0.0030547      0.31314      0.66653 GOMF_ARGININE_BINDING
GOMF_ARMADILLO_REPEAT_DOMAIN...          SET      10     -0.10732   -0.0027196      0.32313       0.6301 GOMF_ARMADILLO_REPEAT_DOMAIN_BINDING
GOMF_AROMATASE_ACTIVITY                  SET      23     0.086517    0.0033235      0.18606      0.32097 GOMF_AROMATASE_ACTIVITY
GOMF_AROMATIC_AMINO_ACID_TRA...          SET       6     -0.53702    -0.010542      0.40734       0.9063 GOMF_AROMATIC_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_ARP2_3_COMPLEX_BINDING              SET      11     -0.25399   -0.0067502      0.28815      0.81096 GOMF_ARP2_3_COMPLEX_BINDING
GOMF_ARRESTIN_FAMILY_PROTEIN...          SET       7     -0.58435     -0.01239      0.34466      0.95499 GOMF_ARRESTIN_FAMILY_PROTEIN_BINDING
GOMF_ARYLESTERASE_ACTIVITY               SET       6      0.26858    0.0052726       0.6009      0.32745 GOMF_ARYLESTERASE_ACTIVITY
GOMF_ARYLSULFATASE_ACTIVITY              SET       8     -0.30062   -0.0068141      0.30842      0.83514 GOMF_ARYLSULFATASE_ACTIVITY
GOMF_ARYL_HYDROCARBON_RECEPT...          SET       9      0.13409    0.0032235      0.29803      0.32639 GOMF_ARYL_HYDROCARBON_RECEPTOR_BINDING
GOMF_ARYL_SULFOTRANSFERASE_A...          SET       5     0.022392   0.00040129      0.41874      0.47868 GOMF_ARYL_SULFOTRANSFERASE_ACTIVITY
GOMF_ASPARTIC_ENDOPEPTIDASE_...          SET       5       0.1792    0.0032115      0.35563      0.30717 GOMF_ASPARTIC_ENDOPEPTIDASE_ACTIVITY_INTRAMEMBRANE_CLEAVING
GOMF_ASPARTIC_TYPE_ENDOPEPTI...          SET       7      0.36466     0.007732      0.27508     0.092494 GOMF_ASPARTIC_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY
GOMF_ASPARTIC_TYPE_PEPTIDASE...          SET      17     0.066319    0.0021907      0.20892      0.37546 GOMF_ASPARTIC_TYPE_PEPTIDASE_ACTIVITY
GOMF_ATPASE_ACTIVATOR_ACTIVI...          SET      24      0.27995     0.010985      0.16809     0.047925 GOMF_ATPASE_ACTIVATOR_ACTIVITY
GOMF_ATPASE_BINDING                      SET      74     0.051482    0.0035415       0.1078      0.31648 GOMF_ATPASE_BINDING
GOMF_ATPASE_COUPLED_INORGANI...          SET      10     0.072357    0.0018335      0.27748      0.39714 GOMF_ATPASE_COUPLED_INORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_ATPASE_COUPLED_INTRAMEM...          SET      23     0.040545    0.0015575       0.2081      0.42276 GOMF_ATPASE_COUPLED_INTRAMEMBRANE_LIPID_TRANSPORTER_ACTIVITY
GOMF_ATPASE_COUPLED_LIPID_TR...          SET       8      -0.2528   -0.0057301      0.38439      0.74462 GOMF_ATPASE_COUPLED_LIPID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_ATPASE_COUPLED_MONOATOM...          SET      47      0.15757     0.008646      0.12735        0.108 GOMF_ATPASE_COUPLED_MONOATOMIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_ATPASE_COUPLED_TRANSMEM...          SET      88      0.10991    0.0082414     0.095271      0.12433 GOMF_ATPASE_COUPLED_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_ATPASE_INHIBITOR_ACTIVI...          SET       5     -0.24856   -0.0044546      0.49439      0.69243 GOMF_ATPASE_INHIBITOR_ACTIVITY
GOMF_ATPASE_REGULATOR_ACTIVI...          SET      41       0.2917     0.014952      0.13425     0.014906 GOMF_ATPASE_REGULATOR_ACTIVITY
GOMF_ATP_ACTIVATED_INWARD_RE...          SET       6      0.16111    0.0031628      0.37962      0.33564 GOMF_ATP_ACTIVATED_INWARD_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY
GOMF_ATP_DEPENDENT_ACTIVITY              SET     493     0.054907    0.0096164     0.039489     0.082212 GOMF_ATP_DEPENDENT_ACTIVITY
GOMF_ATP_DEPENDENT_ACTIVITY_...1         SET     108     0.023418     0.001944     0.082119      0.38776 GOMF_ATP_DEPENDENT_ACTIVITY_ACTING_ON_DNA
GOMF_ATP_DEPENDENT_ACTIVITY_...2         SET      66     0.004363   0.00028353     0.094462      0.48158 GOMF_ATP_DEPENDENT_ACTIVITY_ACTING_ON_RNA
GOMF_ATP_DEPENDENT_CHROMATIN...          SET      31    -0.049045   -0.0021868      0.16319      0.61811 GOMF_ATP_DEPENDENT_CHROMATIN_REMODELER_ACTIVITY
GOMF_ATP_DEPENDENT_DNA_DNA_A...          SET       4    -0.087311   -0.0013996      0.33646      0.60237 GOMF_ATP_DEPENDENT_DNA_DNA_ANNEALING_ACTIVITY
GOMF_ATP_DEPENDENT_PEPTIDASE...          SET       6    -0.047636  -0.00093515      0.37822      0.55011 GOMF_ATP_DEPENDENT_PEPTIDASE_ACTIVITY
GOMF_ATP_DEPENDENT_PROTEIN_B...          SET       7      0.17776     0.003769      0.35081      0.30619 GOMF_ATP_DEPENDENT_PROTEIN_BINDING
GOMF_ATP_DEPENDENT_PROTEIN_D...          SET       4      0.19712    0.0031598      0.37405       0.2991 GOMF_ATP_DEPENDENT_PROTEIN_DISAGGREGASE_ACTIVITY
GOMF_ATP_DEPENDENT_PROTEIN_F...          SET      26     0.071055    0.0029018      0.16727       0.3355 GOMF_ATP_DEPENDENT_PROTEIN_FOLDING_CHAPERONE
GOMF_ATP_GATED_ION_CHANNEL_A...          SET       8     -0.10035   -0.0022745      0.30422      0.62924 GOMF_ATP_GATED_ION_CHANNEL_ACTIVITY
GOMF_ATP_HYDROLYSIS_ACTIVITY             SET     319     0.056395    0.0079908      0.04816      0.12081 GOMF_ATP_HYDROLYSIS_ACTIVITY
GOMF_ATP_TRANSMEMBRANE_TRANS...          SET       6      0.19581    0.0038439       0.3736       0.3001 GOMF_ATP_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_AXON_GUIDANCE_RECEPTOR_...          SET      10     -0.37328   -0.0094591      0.30303      0.89098 GOMF_AXON_GUIDANCE_RECEPTOR_ACTIVITY
GOMF_AZOLE_TRANSMEMBRANE_TRA...          SET      11     0.047575    0.0012644      0.24989      0.42451 GOMF_AZOLE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_BASAL_TRANSCRIPTION_MAC...          SET      55    -0.054084   -0.0032095      0.12382      0.66887 GOMF_BASAL_TRANSCRIPTION_MACHINERY_BINDING
GOMF_BASIC_AMINO_ACID_TRANSM...          SET      16     0.032015     0.001026      0.22511      0.44345 GOMF_BASIC_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_BENZODIAZEPINE_RECEPTOR...1         SET       8      0.31288     0.007092      0.37044      0.19917 GOMF_BENZODIAZEPINE_RECEPTOR_ACTIVITY
GOMF_BENZODIAZEPINE_RECEPTOR...2         SET       2      0.24044    0.0027255      0.45788      0.29976 GOMF_BENZODIAZEPINE_RECEPTOR_BINDING
GOMF_BETA_1_3_GALACTOSYLTRAN...          SET      10      -0.1197   -0.0030333      0.24769      0.68554 GOMF_BETA_1_3_GALACTOSYLTRANSFERASE_ACTIVITY
GOMF_BETA_2_ADRENERGIC_RECEP...          SET       6    -0.015912  -0.00031236      0.35205      0.51802 GOMF_BETA_2_ADRENERGIC_RECEPTOR_BINDING
GOMF_BETA_2_MICROGLOBULIN_BI...          SET       8     -0.51615    -0.011699      0.27578      0.96936 GOMF_BETA_2_MICROGLOBULIN_BINDING
GOMF_BETA_CATENIN_BINDING                SET      73     0.086777    0.0059292      0.10672      0.20807 GOMF_BETA_CATENIN_BINDING
GOMF_BETA_GALACTOSIDASE_ACTI...          SET       4      0.31261    0.0050111      0.54368      0.28265 GOMF_BETA_GALACTOSIDASE_ACTIVITY
GOMF_BETA_GALACTOSIDE_CMP_AL...          SET       7     -0.35582   -0.0075445      0.34023      0.85217 GOMF_BETA_GALACTOSIDE_CMP_ALPHA_2_3_SIALYLTRANSFERASE_ACTIVITY
