Dataset	Cell_type	NGENES	BETA	BETA_STD	SE	P	P.adj.pds	P.adj
Linnarsson_GSE74672_Mouse_Hypothalamus_Neurons_level2	Adcyap1_1_Tac1	12635	0.0060125	0.0038131	0.04723	0.44935	0.99725	0.995669285579286
Linnarsson_GSE74672_Mouse_Hypothalamus_Neurons_level2	Dopamine_4	12635	0.0019992	0.0017118	0.026828	0.4703	0.99725	0.995669285579286
Linnarsson_GSE74672_Mouse_Hypothalamus_Neurons_level2	Trh_3_high	12635	0.00028826	0.00017222	0.038952	0.49705	0.99725	0.995669285579286
Linnarsson_GSE74672_Mouse_Hypothalamus_Neurons_level2	Sst_1_low	12635	-0.0011194	-0.00060223	0.055574	0.50804	0.99725	0.995669285579286
Linnarsson_GSE74672_Mouse_Hypothalamus_Neurons_level2	GABA_11_Nts_1	12635	-0.0024639	-0.0016361	0.052845	0.51859	0.99725	0.995669285579286
Linnarsson_GSE74672_Mouse_Hypothalamus_Neurons_level2	Hmit	12635	-0.003559	-0.0013375	0.075656	0.51876	0.99725	0.995669285579286
Linnarsson_GSE74672_Mouse_Hypothalamus_Neurons_level2	GABA_2_Gucy1a3	12635	-0.0051236	-0.0030903	0.052953	0.53854	0.99725	0.995669285579286
Linnarsson_GSE74672_Mouse_Hypothalamus_Neurons_level2	Dopamine_3	12635	-0.0076178	-0.0055734	0.038114	0.57921	0.99725	0.995669285579286
Linnarsson_GSE74672_Mouse_Hypothalamus_Neurons_level2	Ghrh	12635	-0.0057494	-0.0036869	0.026463	0.586	0.99725	0.995669285579286
Linnarsson_GSE74672_Mouse_Hypothalamus_Neurons_level2	Gadlow_Gnrh	12635	-0.010582	-0.004844	0.047648	0.58788	0.99725	0.995669285579286
Linnarsson_GSE74672_Mouse_Hypothalamus_Neurons_level2	Oxytocin_4	12635	-0.0096649	-0.0061968	0.034733	0.60959	0.99725	0.995669285579286
Linnarsson_GSE74672_Mouse_Hypothalamus_Neurons_level2	Vglut2_5_Myt1Lhx9	12635	-0.008708	-0.0053341	0.026387	0.6293	0.99725	0.995669285579286
Linnarsson_GSE74672_Mouse_Hypothalamus_Neurons_level2	GABA_15_Npymedium	12635	-0.014546	-0.0061959	0.043969	0.62961	0.99725	0.995669285579286
Linnarsson_GSE74672_Mouse_Hypothalamus_Neurons_level2	GABA1	12635	-0.020292	-0.011585	0.051705	0.65264	0.99725	0.995669285579286
Linnarsson_GSE74672_Mouse_Hypothalamus_Neurons_level2	GABA_7_Pomc	12635	-0.038213	-0.014665	0.079648	0.6843	0.99725	0.995669285579286
Linnarsson_GSE74672_Mouse_Hypothalamus_Neurons_level2	Avp_2_high	12635	-0.016625	-0.010206	0.033056	0.69249	0.99725	0.995669285579286
Linnarsson_GSE74672_Mouse_Hypothalamus_Neurons_level2	Sst_3_medium	12635	-0.022013	-0.013904	0.041006	0.7043	0.99725	0.995669285579286
Linnarsson_GSE74672_Mouse_Hypothalamus_Neurons_level2	circadian_2_NmsVIP	12635	-0.029351	-0.0098535	0.052019	0.7137	0.99725	0.995669285579286
Linnarsson_GSE74672_Mouse_Hypothalamus_Neurons_level2	Avp_3_medium	12635	-0.021672	-0.012128	0.037886	0.71635	0.99725	0.995669285579286
Linnarsson_GSE74672_Mouse_Hypothalamus_Neurons_level2	Trh_1_low	12635	-0.061291	-0.025791	0.078239	0.78329	0.99725	0.995669285579286
Linnarsson_GSE74672_Mouse_Hypothalamus_Neurons_level2	Vglut2_13NinlRfx5Zfp346	12635	-0.024111	-0.013663	0.030488	0.78547	0.99725	0.995669285579286
Linnarsson_GSE74672_Mouse_Hypothalamus_Neurons_level2	circadian_3_Per2	12635	-0.051798	-0.017572	0.063156	0.79393	0.99725	0.995669285579286
Linnarsson_GSE74672_Mouse_Hypothalamus_Neurons_level2	Vglut2_7_PgamSnx12	12635	-0.032236	-0.013807	0.037884	0.80259	0.99725	0.995669285579286
Linnarsson_GSE74672_Mouse_Hypothalamus_Neurons_level2	Pmch	12635	-0.020821	-0.016877	0.023223	0.81502	0.99725	0.995669285579286
Linnarsson_GSE74672_Mouse_Hypothalamus_Neurons_level2	Trh_2_medium	12635	-0.058663	-0.02553	0.063032	0.82398	0.99725	0.995669285579286
Linnarsson_GSE74672_Mouse_Hypothalamus_Neurons_level2	GABA_12_Nts_2	12635	-0.066515	-0.042204	0.058666	0.87155	0.99725	0.995669285579286
Linnarsson_GSE74672_Mouse_Hypothalamus_Neurons_level2	Dopamine_2_low_VMAT2	12635	-0.040926	-0.025349	0.035676	0.87433	0.99725	0.995669285579286
Linnarsson_GSE74672_Mouse_Hypothalamus_Neurons_level2	Oxytocin_1	12635	-0.039263	-0.029601	0.033619	0.87856	0.99725	0.995669285579286
Linnarsson_GSE74672_Mouse_Hypothalamus_Neurons_level2	Qrfp	12635	-0.028987	-0.023561	0.023233	0.89391	0.99725	0.995669285579286
Linnarsson_GSE74672_Mouse_Hypothalamus_Neurons_level2	GABA_8	12635	-0.071603	-0.037524	0.052353	0.91428	0.99725	0.995669285579286
Linnarsson_GSE74672_Mouse_Hypothalamus_Neurons_level2	GABA_10	12635	-0.085336	-0.049104	0.060976	0.91915	0.99725	0.995669285579286
Linnarsson_GSE74672_Mouse_Hypothalamus_Neurons_level2	Hcrt	12635	-0.076279	-0.040431	0.050292	0.93532	0.99725	0.995669285579286
Linnarsson_GSE74672_Mouse_Hypothalamus_Neurons_level2	GABA_5_Calcr_Lhx1	12635	-0.14031	-0.059694	0.080592	0.95914	0.99725	0.995669285579286
Linnarsson_GSE74672_Mouse_Hypothalamus_Neurons_level2	GABA_13_Galanin	12635	-0.11127	-0.06133	0.056323	0.97589	0.99725	0.995669285579286
Linnarsson_GSE74672_Mouse_Hypothalamus_Neurons_level2	Oxytocin_2	12635	-0.06551	-0.045379	0.031383	0.98157	0.99725	0.995669285579286
Linnarsson_GSE74672_Mouse_Hypothalamus_Neurons_level2	Avp_1_high	12635	-0.09231	-0.050053	0.039696	0.98997	0.99725	0.996480039347948
Linnarsson_GSE74672_Mouse_Hypothalamus_Neurons_level2	Vglut2_2_Crh	12635	-0.1268	-0.076547	0.052087	0.99254	0.99725	0.996735743685688
Linnarsson_GSE74672_Mouse_Hypothalamus_Neurons_level2	Oxytocin_3	12635	-0.11951	-0.065242	0.043044	0.99725	0.99725	0.997807746085011
Linnarsson_GSE74672_Mouse_Hypothalamus_level1	astrocytes	12635	0.090135	0.021542	0.077223	0.12158	0.44086	0.995669285579286
Linnarsson_GSE74672_Mouse_Hypothalamus_level1	microglia	12635	0.067803	0.014793	0.067866	0.15889	0.44086	0.995669285579286
Linnarsson_GSE74672_Mouse_Hypothalamus_level1	ependymal	12635	0.051256	0.01732	0.058123	0.18894	0.44086	0.995669285579286
Linnarsson_GSE74672_Mouse_Hypothalamus_level1	vsm	12635	0.032375	0.0074239	0.084816	0.35134	0.614845	0.995669285579286
Linnarsson_GSE74672_Mouse_Hypothalamus_level1	endothelial	12635	-0.0066951	-0.0021604	0.065048	0.54099	0.757386	0.995669285579286
Linnarsson_GSE74672_Mouse_Hypothalamus_level1	oligos	12635	-0.043771	-0.017203	0.047121	0.82352	0.82531	0.995669285579286
Linnarsson_GSE74672_Mouse_Hypothalamus_level1	neurons	12635	-0.032259	-0.016959	0.034471	0.82531	0.82531	0.995669285579286
Linnarsson_GSE75330_Mouse_Oligodendrocytes	OPC	12627	0.18344	0.037669	0.064849	0.0023402	0.0304226	0.995669285579286
Linnarsson_GSE75330_Mouse_Oligodendrocytes	PPR	12627	0.055527	0.011356	0.054212	0.15287	0.805913333333333	0.995669285579286
Linnarsson_GSE75330_Mouse_Oligodendrocytes	COP	12627	0.043708	0.014733	0.048955	0.18598	0.805913333333333	0.995669285579286
Linnarsson_GSE75330_Mouse_Oligodendrocytes	MFOL1	12627	0.031681	0.017422	0.057773	0.29172	0.815048	0.995669285579286
Linnarsson_GSE75330_Mouse_Oligodendrocytes	MFOL2	12627	0.048387	0.0197	0.09956	0.31348	0.815048	0.995669285579286
Linnarsson_GSE75330_Mouse_Oligodendrocytes	MOL6	12627	0.013514	0.0045486	0.070081	0.42355	0.917691666666667	0.995669285579286
Linnarsson_GSE75330_Mouse_Oligodendrocytes	MOL5	12627	-0.0047903	-0.0015096	0.10913	0.51751	0.96109	0.995669285579286
Linnarsson_GSE75330_Mouse_Oligodendrocytes	MOL1	12627	-0.039701	-0.01761	0.095978	0.66043	0.98832	0.995669285579286
Linnarsson_GSE75330_Mouse_Oligodendrocytes	NFOL1	12627	-0.030083	-0.010205	0.059754	0.69267	0.98832	0.995669285579286
Linnarsson_GSE75330_Mouse_Oligodendrocytes	MOL4	12627	-0.12827	-0.049976	0.099538	0.90123	0.98832	0.995669285579286
Linnarsson_GSE75330_Mouse_Oligodendrocytes	NFOL2	12627	-0.06581	-0.02975	0.04902	0.91027	0.98832	0.995669285579286
Linnarsson_GSE75330_Mouse_Oligodendrocytes	MOL3	12627	-0.17147	-0.066881	0.086994	0.97563	0.98832	0.995669285579286
Linnarsson_GSE75330_Mouse_Oligodendrocytes	MOL2	12627	-0.12844	-0.070661	0.056635	0.98832	0.98832	0.996480039347948
Linnarsson_GSE76381_Mouse_Midbrain	Peric	12635	0.075027	0.02719	0.043577	0.042577	0.695465333333333	0.995669285579286
Linnarsson_GSE76381_Mouse_Midbrain	NbML5	12635	0.1462	0.044611	0.10252	0.076936	0.695465333333333	0.995669285579286
Linnarsson_GSE76381_Mouse_Midbrain	NbL2	12635	0.063418	0.025793	0.045185	0.080246	0.695465333333333	0.995669285579286
Linnarsson_GSE76381_Mouse_Midbrain	Sert	12635	0.03246	0.017284	0.05523	0.27836	0.970864761904762	0.995669285579286
Linnarsson_GSE76381_Mouse_Midbrain	NbML2	12635	0.050555	0.015179	0.098957	0.30472	0.970864761904762	0.995669285579286
Linnarsson_GSE76381_Mouse_Midbrain	Mgl	12635	0.013508	0.0058659	0.032715	0.33985	0.970864761904762	0.995669285579286
Linnarsson_GSE76381_Mouse_Midbrain	NbM	12635	0.027356	0.008633	0.072655	0.35327	0.970864761904762	0.995669285579286
Linnarsson_GSE76381_Mouse_Midbrain	Endo	12635	0.0071273	0.0031044	0.031853	0.41148	0.970864761904762	0.995669285579286
Linnarsson_GSE76381_Mouse_Midbrain	Rgl1	12635	0.0076829	0.0031987	0.048132	0.43659	0.970864761904762	0.995669285579286
Linnarsson_GSE76381_Mouse_Midbrain	Rgl2	12635	0.0067051	0.0028279	0.048292	0.44479	0.970864761904762	0.995669285579286
Linnarsson_GSE76381_Mouse_Midbrain	NProg	12635	0.0057745	0.0023229	0.047402	0.45152	0.970864761904762	0.995669285579286
Linnarsson_GSE76381_Mouse_Midbrain	NbML1	12635	-0.0057575	-0.0020932	0.085198	0.52694	0.970864761904762	0.995669285579286
Linnarsson_GSE76381_Mouse_Midbrain	NbDA	12635	-0.011903	-0.0037263	0.091474	0.55176	0.970864761904762	0.995669285579286
Linnarsson_GSE76381_Mouse_Midbrain	DA2	12635	-0.014793	-0.0058616	0.063621	0.59193	0.970864761904762	0.995669285579286
Linnarsson_GSE76381_Mouse_Midbrain	Gaba2	12635	-0.011074	-0.0068036	0.045309	0.59654	0.970864761904762	0.995669285579286
Linnarsson_GSE76381_Mouse_Midbrain	Epen	12635	-0.0082274	-0.0035172	0.029248	0.61076	0.970864761904762	0.995669285579286
Linnarsson_GSE76381_Mouse_Midbrain	NbML3	12635	-0.021074	-0.010587	0.059988	0.63731	0.970864761904762	0.995669285579286
Linnarsson_GSE76381_Mouse_Midbrain	DA0	12635	-0.038199	-0.012495	0.082781	0.67776	0.970864761904762	0.995669285579286
Linnarsson_GSE76381_Mouse_Midbrain	RN	12635	-0.033717	-0.018332	0.057895	0.71984	0.970864761904762	0.995669285579286
Linnarsson_GSE76381_Mouse_Midbrain	NbML4	12635	-0.039631	-0.021218	0.053959	0.76866	0.970864761904762	0.995669285579286
Linnarsson_GSE76381_Mouse_Midbrain	OMTN	12635	-0.04711	-0.026011	0.059909	0.78416	0.970864761904762	0.995669285579286
Linnarsson_GSE76381_Mouse_Midbrain	Rgl3	12635	-0.042397	-0.017511	0.042471	0.84091	0.97547	0.995669285579286
Linnarsson_GSE76381_Mouse_Midbrain	Gaba1a	12635	-0.085652	-0.035172	0.067946	0.89626	0.97547	0.995669285579286
Linnarsson_GSE76381_Mouse_Midbrain	DA1	12635	-0.094686	-0.039095	0.064885	0.92774	0.97547	0.995669285579286
Linnarsson_GSE76381_Mouse_Midbrain	Gaba1b	12635	-0.12616	-0.052411	0.072663	0.95873	0.97547	0.995669285579286
Linnarsson_GSE76381_Mouse_Midbrain	NbL1	12635	-0.11055	-0.050392	0.056166	0.97547	0.97547	0.995669285579286
Linnarsson_GSE78845_Mouse_Ganglia	Noradrenergic4	11230	0.07948	0.08058	0.04407	0.03567	0.24969	0.995669285579286
Linnarsson_GSE78845_Mouse_Ganglia	Noradrenergic1	11230	0.042991	0.040685	0.039433	0.13782	0.48237	0.995669285579286
Linnarsson_GSE78845_Mouse_Ganglia	Noradrenergic2	11230	-0.00076941	-0.00088172	0.044627	0.50688	0.84728	0.995669285579286
Linnarsson_GSE78845_Mouse_Ganglia	Ach1	11230	-0.0032811	-0.0033858	0.032987	0.53961	0.84728	0.995669285579286
Linnarsson_GSE78845_Mouse_Ganglia	Ach2	11230	-0.022101	-0.021555	0.030672	0.7644	0.84728	0.995669285579286
Linnarsson_GSE78845_Mouse_Ganglia	Glutamatergic	11230	-0.020337	-0.01943	0.023294	0.80868	0.84728	0.995669285579286
Linnarsson_GSE78845_Mouse_Ganglia	Noradrenergic5	11230	-0.046457	-0.047978	0.045329	0.84728	0.84728	0.995669285579286
Linnarsson_GSE78845_Mouse_Ganglia	Noradrenergic3	11230	NA	NA	NA	NA	NA	NA
Linnarsson_GSE95752_Mouse_Dentate_gyrus	Astrocytes	11000	0.068563	0.018399	0.046292	0.069308	0.44125625	0.995669285579286
Linnarsson_GSE95752_Mouse_Dentate_gyrus	nIPC	11000	0.06698	0.024773	0.046594	0.075299	0.44125625	0.995669285579286
Linnarsson_GSE95752_Mouse_Dentate_gyrus	OPC	11000	0.10567	0.031431	0.082269	0.099505	0.44125625	0.995669285579286
Linnarsson_GSE95752_Mouse_Dentate_gyrus	Neuroblast	11000	0.11677	0.022089	0.10689	0.13732	0.44125625	0.995669285579286
Linnarsson_GSE95752_Mouse_Dentate_gyrus	Radial_Glia_like	11000	0.069007	0.012873	0.069439	0.16018	0.44125625	0.995669285579286
Linnarsson_GSE95752_Mouse_Dentate_gyrus	Microglia	11000	0.061929	0.01253	0.062495	0.16087	0.44125625	0.995669285579286
Linnarsson_GSE95752_Mouse_Dentate_gyrus	PVM	11000	0.057802	0.011733	0.063687	0.18206	0.44125625	0.995669285579286
Linnarsson_GSE95752_Mouse_Dentate_gyrus	VLMC	11000	0.042624	0.013493	0.052322	0.20765	0.44125625	0.995669285579286
Linnarsson_GSE95752_Mouse_Dentate_gyrus	Endothelial	11000	0.048575	0.0081931	0.075873	0.26103	0.493056666666667	0.995669285579286
Linnarsson_GSE95752_Mouse_Dentate_gyrus	Cajal_Retzius	11000	0.010206	0.0039629	0.063205	0.43586	0.740962	0.995669285579286
Linnarsson_GSE95752_Mouse_Dentate_gyrus	GABA_Lhx6	11000	-0.0066811	-0.0039491	0.040616	0.56533	0.807981666666667	0.995669285579286
Linnarsson_GSE95752_Mouse_Dentate_gyrus	Mossy_Calb2	11000	-0.0066789	-0.0044792	0.037681	0.57034	0.807981666666667	0.995669285579286
Linnarsson_GSE95752_Mouse_Dentate_gyrus	OL	11000	-0.021202	-0.0070629	0.039799	0.70288	0.90589	0.995669285579286
Linnarsson_GSE95752_Mouse_Dentate_gyrus	Granule_immature	11000	-0.058807	-0.029785	0.060034	0.83634	0.90589	0.995669285579286
Linnarsson_GSE95752_Mouse_Dentate_gyrus	Granule_mature	11000	-0.058827	-0.024573	0.055311	0.85622	0.90589	0.995669285579286
Linnarsson_GSE95752_Mouse_Dentate_gyrus	Mossy_Sv2b	11000	-0.036313	-0.027391	0.029082	0.89408	0.90589	0.995669285579286
Linnarsson_GSE95752_Mouse_Dentate_gyrus	GABA_Cnr1	11000	-0.067761	-0.037372	0.051493	0.90589	0.90589	0.995669285579286
Linnarsson_GSE95315_Mouse_Dentate_gyrus	nIPC	10389	0.081654	0.020826	0.057837	0.079022	0.876626666666667	0.995669285579286
Linnarsson_GSE95315_Mouse_Dentate_gyrus	Neuroblast	10389	0.10402	0.026709	0.086931	0.11575	0.876626666666667	0.995669285579286
Linnarsson_GSE95315_Mouse_Dentate_gyrus	Astrocytes	10389	0.086421	0.013252	0.083734	0.15103	0.876626666666667	0.995669285579286
Linnarsson_GSE95315_Mouse_Dentate_gyrus	Radial	10389	0.098751	0.012986	0.1103	0.18532	0.876626666666667	0.995669285579286
Linnarsson_GSE95315_Mouse_Dentate_gyrus	OPC	10389	0.081853	0.01153	0.10701	0.22216	0.876626666666667	0.995669285579286
Linnarsson_GSE95315_Mouse_Dentate_gyrus	PVM	10389	0.04323	0.0077694	0.060948	0.23908	0.876626666666667	0.995669285579286
Linnarsson_GSE95315_Mouse_Dentate_gyrus	Neuroblast2	10389	0.0531	0.012129	0.095219	0.28854	0.901706666666667	0.995669285579286
Linnarsson_GSE95315_Mouse_Dentate_gyrus	VLMC	10389	0.018345	0.004202	0.054536	0.36829	0.901706666666667	0.995669285579286
Linnarsson_GSE95315_Mouse_Dentate_gyrus	Endothelial	10389	0.013059	0.0034513	0.049835	0.39665	0.901706666666667	0.995669285579286
Linnarsson_GSE95315_Mouse_Dentate_gyrus	GABA_Lhx	10389	0.0070597	0.0028067	0.052474	0.44649	0.901706666666667	0.995669285579286
Linnarsson_GSE95315_Mouse_Dentate_gyrus	Mossy_Adcyap	10389	0.001025	0.00056013	0.03554	0.4885	0.901706666666667	0.995669285579286
Linnarsson_GSE95315_Mouse_Dentate_gyrus	NFOL	10389	-0.0045166	-0.0010394	0.065084	0.52766	0.901706666666667	0.995669285579286
Linnarsson_GSE95315_Mouse_Dentate_gyrus	OL	10389	-0.007837	-0.0017663	0.055208	0.55644	0.901706666666667	0.995669285579286
Linnarsson_GSE95315_Mouse_Dentate_gyrus	Microglia	10389	-0.018504	-0.0027802	0.074078	0.59863	0.901706666666667	0.995669285579286
Linnarsson_GSE95315_Mouse_Dentate_gyrus	Cajal_Retzius	10389	-0.030221	-0.005237	0.10355	0.6148	0.901706666666667	0.995669285579286
Linnarsson_GSE95315_Mouse_Dentate_gyrus	Pericytes	10389	-0.054531	-0.009487	0.072234	0.77484	0.98152	0.995669285579286
Linnarsson_GSE95315_Mouse_Dentate_gyrus	Mossy_Cyp26b	10389	-0.028684	-0.01703	0.029557	0.83408	0.98152	0.995669285579286
Linnarsson_GSE95315_Mouse_Dentate_gyrus	GABA_Cnr	10389	-0.058432	-0.021776	0.053519	0.86253	0.98152	0.995669285579286
Linnarsson_GSE95315_Mouse_Dentate_gyrus	Granule_immature	10389	-0.14286	-0.034866	0.09197	0.93982	0.98152	0.995669285579286
Linnarsson_GSE95315_Mouse_Dentate_gyrus	Cck_Tox	10389	-0.12184	-0.028019	0.078401	0.9399	0.98152	0.995669285579286
Linnarsson_GSE95315_Mouse_Dentate_gyrus	Granule_mature	10389	-0.19518	-0.036509	0.10991	0.9621	0.98152	0.995669285579286
Linnarsson_GSE95315_Mouse_Dentate_gyrus	Mossy_Klk	10389	-0.22203	-0.036632	0.10641	0.98152	0.98152	0.995669285579286
Linnarsson_GSE104323_Mouse_Dentate_gyrus	Immature_Astro	12942	0.14754	0.039731	0.071547	0.019609	0.470616	0.995669285579286
Linnarsson_GSE104323_Mouse_Dentate_gyrus	Ependymal	12942	0.054147	0.014487	0.057287	0.17229	0.79344	0.995669285579286
Linnarsson_GSE104323_Mouse_Dentate_gyrus	Astro_juv	12942	0.06349	0.011412	0.069705	0.1812	0.79344	0.995669285579286
Linnarsson_GSE104323_Mouse_Dentate_gyrus	VLMC	12942	0.036629	0.011336	0.046477	0.21533	0.79344	0.995669285579286
Linnarsson_GSE104323_Mouse_Dentate_gyrus	Astro_adult	12942	0.074942	0.0093227	0.095219	0.21564	0.79344	0.995669285579286
Linnarsson_GSE104323_Mouse_Dentate_gyrus	nIPC_perin	12942	0.039691	0.014208	0.051616	0.22096	0.79344	0.995669285579286
Linnarsson_GSE104323_Mouse_Dentate_gyrus	RGL_young	12942	0.061994	0.016131	0.084822	0.23244	0.79344	0.995669285579286
Linnarsson_GSE104323_Mouse_Dentate_gyrus	nIPC	12942	0.034327	0.010585	0.054521	0.26448	0.79344	0.995669285579286
Linnarsson_GSE104323_Mouse_Dentate_gyrus	PVM	12942	0.02959	0.0056841	0.062113	0.3169	0.8088	0.995669285579286
Linnarsson_GSE104323_Mouse_Dentate_gyrus	Immature_Pyr	12942	0.021257	0.0082513	0.054474	0.34819	0.8088	0.995669285579286
Linnarsson_GSE104323_Mouse_Dentate_gyrus	RGL	12942	0.033506	0.0043868	0.11584	0.3862	0.8088	0.995669285579286
Linnarsson_GSE104323_Mouse_Dentate_gyrus	OPC	12942	0.027745	0.0046776	0.11466	0.4044	0.8088	0.995669285579286
Linnarsson_GSE104323_Mouse_Dentate_gyrus	Neuroblast	12942	-0.00056386	-0.00012983	0.08778	0.50256	0.927803076923077	0.995669285579286
Linnarsson_GSE104323_Mouse_Dentate_gyrus	Immature_GC	12942	-0.04006	-0.010425	0.082821	0.68569	0.948174545454545	0.995669285579286
Linnarsson_GSE104323_Mouse_Dentate_gyrus	Endothelial	12942	-0.033783	-0.0075286	0.060716	0.71103	0.948174545454545	0.995669285579286
Linnarsson_GSE104323_Mouse_Dentate_gyrus	GABA	12942	-0.030375	-0.009072	0.04831	0.73524	0.948174545454545	0.995669285579286
Linnarsson_GSE104323_Mouse_Dentate_gyrus	MOL	12942	-0.036762	-0.0087156	0.052068	0.75991	0.948174545454545	0.995669285579286
Linnarsson_GSE104323_Mouse_Dentate_gyrus	CA3_Pyr	12942	-0.025425	-0.009602	0.034088	0.77212	0.948174545454545	0.995669285579286
Linnarsson_GSE104323_Mouse_Dentate_gyrus	MiCajal_Retziusoglia	12942	-0.057477	-0.010683	0.068932	0.7978	0.948174545454545	0.995669285579286
Linnarsson_GSE104323_Mouse_Dentate_gyrus	Immature_GABA	12942	-0.048371	-0.017546	0.056448	0.80424	0.948174545454545	0.995669285579286
Linnarsson_GSE104323_Mouse_Dentate_gyrus	NFOL	12942	-0.073369	-0.016709	0.067246	0.86236	0.948174545454545	0.995669285579286
Linnarsson_GSE104323_Mouse_Dentate_gyrus	Cajal_Retzius	12942	-0.080554	-0.023488	0.071762	0.86916	0.948174545454545	0.995669285579286
Linnarsson_GSE104323_Mouse_Dentate_gyrus	GC_adult	12942	-0.12582	-0.018916	0.087335	0.92514	0.96468	0.995669285579286
Linnarsson_GSE104323_Mouse_Dentate_gyrus	GC_juv	12942	-0.11328	-0.026282	0.062655	0.96468	0.96468	0.995669285579286
MouseCellAtlas_Brain	Granulocyte_Il33_high	12577	0.12774	0.016632	0.074692	0.043621	0.654315	0.995669285579286
MouseCellAtlas_Brain	Granulocyte_Ngp_high	12577	0.027837	0.0058487	0.040226	0.24447	0.879342857142857	0.995669285579286
MouseCellAtlas_Brain	Astrocyte_Atp1b2_high	12577	0.081757	0.007215	0.13634	0.27437	0.879342857142857	0.995669285579286
MouseCellAtlas_Brain	Astrocyte_Mfe8_high	12577	0.073348	0.0069761	0.14169	0.30236	0.879342857142857	0.995669285579286
MouseCellAtlas_Brain	Astrocyte_Pla2g7_high	12577	0.028329	0.003237	0.080974	0.36323	0.879342857142857	0.995669285579286
MouseCellAtlas_Brain	Neuron	12577	0.042268	0.0031523	0.12274	0.36528	0.879342857142857	0.995669285579286
MouseCellAtlas_Brain	Schwann_cell	12577	0.012353	0.0025129	0.054507	0.41036	0.879342857142857	0.995669285579286
MouseCellAtlas_Brain	Macrophage_Lyz2_high	12577	-0.0022667	-0.00027922	0.097405	0.50928	0.88932	0.995669285579286
MouseCellAtlas_Brain	Hypothalamic_ependymal_cell	12577	-0.005526	-0.001027	0.055388	0.53974	0.88932	0.995669285579286
MouseCellAtlas_Brain	Macrophage_Klf2_high	12577	-0.027404	-0.0028112	0.11662	0.59288	0.88932	0.995669285579286
MouseCellAtlas_Brain	Microglia	12577	-0.083175	-0.0075316	0.11697	0.76147	0.96028	0.995669285579286
MouseCellAtlas_Brain	Pan.GABAergic	12577	-0.10471	-0.012393	0.093315	0.86909	0.96028	0.995669285579286
MouseCellAtlas_Brain	Astroglial_cell	12577	-0.15002	-0.020204	0.092374	0.9478	0.96028	0.995669285579286
MouseCellAtlas_Brain	Myelinating_oligodendrocyte	12577	-0.2126	-0.02378	0.12151	0.9599	0.96028	0.995669285579286
MouseCellAtlas_Brain	Oligodendrocyte_precursor_cell	12577	-0.19774	-0.022279	0.11273	0.96028	0.96028	0.995669285579286
MouseCellAtlas_Fetal_Brain	Macrophage	12577	0.28039	0.034759	0.11277	0.00646	0.11628	0.995669285579286
MouseCellAtlas_Fetal_Brain	Neuron_Kpna2_high	12577	0.18496	0.018096	0.21031	0.18958	0.98978	0.995669285579286
MouseCellAtlas_Fetal_Brain	Microglia	12577	0.094794	0.011455	0.12603	0.22599	0.98978	0.995669285579286
MouseCellAtlas_Fetal_Brain	Radial_glia_Fabp7_high	12577	0.081422	0.0078155	0.25454	0.37453	0.98978	0.995669285579286
MouseCellAtlas_Fetal_Brain	Erythroblast_Hbb.bh1_high	12577	0.014668	0.0015871	0.14434	0.45953	0.98978	0.995669285579286
MouseCellAtlas_Fetal_Brain	Neuron_tuba1c_high	12577	0.020048	0.0019497	0.21979	0.46366	0.98978	0.995669285579286
MouseCellAtlas_Fetal_Brain	Ependymal_cell	12577	0.010202	0.0010527	0.1532	0.47345	0.98978	0.995669285579286
MouseCellAtlas_Fetal_Brain	Stromal_cell	12577	0.0090804	0.0009358	0.17118	0.47885	0.98978	0.995669285579286
MouseCellAtlas_Fetal_Brain	Neural_progenitor_cell	12577	-0.024578	-0.0021265	0.29909	0.53275	0.98978	0.995669285579286
MouseCellAtlas_Fetal_Brain	Dopaminergic_neurons_	12577	-0.074705	-0.0070763	0.22609	0.62946	0.98978	0.995669285579286
MouseCellAtlas_Fetal_Brain	Erythrocyte_Hbb.bt_high	12577	-0.060081	-0.0071058	0.11103	0.70578	0.98978	0.995669285579286
MouseCellAtlas_Fetal_Brain	Schwann_cell	12577	-0.21333	-0.01915	0.27692	0.77945	0.98978	0.995669285579286
MouseCellAtlas_Fetal_Brain	Pyramidal_neuron_cell	12577	-0.2488	-0.022679	0.27158	0.82019	0.98978	0.995669285579286
MouseCellAtlas_Fetal_Brain	Hippocampus_neurons_Asic4_high	12577	-0.35563	-0.030653	0.30951	0.87471	0.98978	0.995669285579286
MouseCellAtlas_Fetal_Brain	Radial_glia_Vim_high	12577	-0.32714	-0.02889	0.28405	0.87526	0.98978	0.995669285579286
MouseCellAtlas_Fetal_Brain	Purkinje_cell	12577	-0.33048	-0.037324	0.16202	0.9793	0.98978	0.995669285579286
MouseCellAtlas_Fetal_Brain	Postmitotic_neurons_Lhx9_high	12577	-0.53191	-0.047837	0.26068	0.97934	0.98978	0.995669285579286
MouseCellAtlas_Fetal_Brain	Granule_neurons	12577	-0.66101	-0.058608	0.28509	0.98978	0.98978	0.996480039347948
MouseCellAtlas_Neonatal_Calvaria	Muscle_cell_Junb_high	12577	0.34414	0.037754	0.19001	0.035072	0.491008	0.995669285579286
MouseCellAtlas_Neonatal_Calvaria	Dividng_cell	12577	0.24252	0.027803	0.16948	0.076228	0.533596	0.995669285579286
