# MEAN_SAMPLE_SIZE = 54885
# TOTAL_GENES = 12856
# TEST_DIRECTION = one-sided, positive (set), one-sided, positive (covar)
# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
# CONDITIONED_HIDDEN = Average (covar)
VARIABLE                              TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
HC.Gad1Gad2_Htr3a_Ecel1.1_21         COVAR   12856   -0.0039014    -0.011162    0.0070272      0.71061 HC.Gad1Gad2_Htr3a_Ecel1.1_21
HC.Gad1Gad2_Htr3a_Ibsp.1_22          COVAR   12856   -0.0033584   -0.0096493    0.0069891      0.68457 HC.Gad1Gad2_Htr3a_Ibsp.1_22
HC.Gad1Gad2_Htr3a_Krt73.1_23         COVAR   12856   -0.0018118   -0.0050911    0.0080006      0.58958 HC.Gad1Gad2_Htr3a_Krt73.1_23
HC.Gad1Gad2Slc17a8_Htr3a_Ktc...      COVAR   12856   -0.0015916   -0.0044886      0.00781      0.58074 HC.Gad1Gad2Slc17a8_Htr3a_Ktcd12.1_24
HC.Gad1Gad2_Htr3a_Chrm2.1_25         COVAR   12856    0.0048668     0.014231    0.0063615      0.22213 HC.Gad1Gad2_Htr3a_Chrm2.1_25
HC.Gad1Gad2_Htr3a_Htr1b.1_26         COVAR   12856   -0.0067788    -0.019279    0.0074743      0.81777 HC.Gad1Gad2_Htr3a_Htr1b.1_26
HC.Gad1Gad2_Htr3a_Sema3c.1_27        COVAR   12856    -0.010461    -0.030648    0.0064543      0.94746 HC.Gad1Gad2_Htr3a_Sema3c.1_27
HC.Neuron_Gad1Gad2_Sst_Atp2b...      COVAR   12856     -0.00427    -0.012904     0.005072      0.80006 HC.Neuron_Gad1Gad2_Sst_Atp2b4.1_3
HC.Neuron_Gad1Gad2Slc17a8_Ss...      COVAR   12856    0.0033246    0.0093006    0.0077254      0.33348 HC.Neuron_Gad1Gad2Slc17a8_Sst_Ncam2.1_4
HC.Neuron_Gad1Gad2_Sst_Spon1...      COVAR   12856   -0.0046257    -0.013017    0.0071026      0.74256 HC.Neuron_Gad1Gad2_Sst_Spon1.1_5
HC.Neuron_Gad1Gad2_Pvalb_Tac...      COVAR   12856    0.0038774     0.010774    0.0079645      0.31319 HC.Neuron_Gad1Gad2_Pvalb_Tac1.1_6
HC.Neuron_Gad1Gad2_Pvalb_Gfr...      COVAR   12856    0.0034515    0.0097496    0.0068671      0.30762 HC.Neuron_Gad1Gad2_Pvalb_Gfra1.1_7
HC.Neuron_Gad1Gad2_Sst_Rbp4....      COVAR   12856    0.0014844    0.0042061    0.0072716      0.41912 HC.Neuron_Gad1Gad2_Sst_Rbp4.1_8
HC.Neuron_Gad1Gad2_Sst_Grm1....      COVAR   12856     0.007054     0.019912    0.0072705      0.16598 HC.Neuron_Gad1Gad2_Sst_Grm1.1_9
HC.Microglia_C1qb_Tmem119.10...      COVAR   12856   -0.0014711   -0.0039497    0.0050839      0.61385 HC.Microglia_C1qb_Tmem119.10_1
HC.Macrophage_C1qb_Mrc1.10_2         COVAR   12856    0.0006348    0.0018671    0.0037641      0.43304 HC.Macrophage_C1qb_Mrc1.10_2
HC.Ependymal_Ccdc153.11_1            COVAR   12856    0.0018294    0.0047686    0.0048451      0.35288 HC.Ependymal_Ccdc153.11_1
HC.Choroid_Plexus_Ttr.12_1           COVAR   12856    0.0034594    0.0092747    0.0044884      0.22044 HC.Choroid_Plexus_Ttr.12_1
HC.Neurogenesis_Sox4_Efhd2.1...      COVAR   12856  -0.00025487     -0.00074    0.0046577      0.52182 HC.Neurogenesis_Sox4_Efhd2.13_1
HC.Neurogenesis_Sox4_Hist1h2...      COVAR   12856    0.0025525    0.0073326     0.004728      0.29465 HC.Neurogenesis_Sox4_Hist1h2al.13_2
HC.Neurogenesis_Sox4_Cdc20.1...      COVAR   12856    0.0025494    0.0075633    0.0041125      0.26766 HC.Neurogenesis_Sox4_Cdc20.13_3
HC.Neurogenesis_Sox4_Gad2.13...      COVAR   12856   -0.0008289   -0.0026354    0.0034915      0.59383 HC.Neurogenesis_Sox4_Gad2.13_4
HC.Neurogenesis_Sox4_Gabra5....      COVAR   12856    0.0027237     0.007776    0.0060695      0.32681 HC.Neurogenesis_Sox4_Gabra5.13_5
HC.Neurogenesis_Sox4_Ppp2r2b...      COVAR   12856    0.0020139    0.0059422    0.0049358      0.34163 HC.Neurogenesis_Sox4_Ppp2r2b.13_6
HC.Neuron_Slc17a6_Lhx1.14_1          COVAR   12856     0.013334     0.037011    0.0072883     0.033673 HC.Neuron_Slc17a6_Lhx1.14_1
HC.Endothelial_Stalk_Flt1_Cd...      COVAR   12856   -0.0024429   -0.0065699    0.0052856      0.67802 HC.Endothelial_Stalk_Flt1_Cdkn2b.15_1
HC.Endothelial_Stalk_Flt1_Lc...      COVAR   12856   -0.0023569   -0.0066306    0.0045014      0.69971 HC.Endothelial_Stalk_Flt1_Lcn2.15_2
HC.Mural_Rgs5Acta2_Cnn1.16_1         COVAR   12856  -0.00097118    -0.002603    0.0052497      0.57338 HC.Mural_Rgs5Acta2_Cnn1.16_1
HC.Mural_Rgs5Acta2_Ccnd1.16_2        COVAR   12856   -0.0017737   -0.0049138    0.0048761      0.64198 HC.Mural_Rgs5Acta2_Ccnd1.16_2
HC.Mural_Rgs5Acta2_Kcnj8.16_3        COVAR   12856    0.0037166     0.010821    0.0043543      0.19669 HC.Mural_Rgs5Acta2_Kcnj8.16_3
HC.Mural_Rgs5Acta2_Col3a1.16...      COVAR   12856    0.0017316    0.0054102    0.0032957      0.29965 HC.Mural_Rgs5Acta2_Col3a1.16_4
HC.Endothelial_Tip_Dcn_Rbp4....      COVAR   12856  -0.00027172  -0.00073996    0.0047832      0.52265 HC.Endothelial_Tip_Dcn_Rbp4.17_1
HC.Endothelial_Tip_Dcn_Agt.1...      COVAR   12856    0.0053786     0.016038     0.003373     0.055413 HC.Endothelial_Tip_Dcn_Agt.17_2
HC.Endothelial_Tip_Dcn_Mgp.1...      COVAR   12856   0.00099298    0.0028595     0.004157      0.40561 HC.Endothelial_Tip_Dcn_Mgp.17_3
HC.Endothelial_Tip_Dcn_Il33....      COVAR   12856  -0.00012142   -0.0003559    0.0038984      0.51242 HC.Endothelial_Tip_Dcn_Il33.17_4
HC.Neuron_Slc17a7_Cbln4.2_1          COVAR   12856    0.0019608    0.0055636    0.0075338      0.39733 HC.Neuron_Slc17a7_Cbln4.2_1
HC.Neuron_Slc17a6_Htr1a.2_2          COVAR   12856    -0.009264    -0.026381    0.0072273      0.90003 HC.Neuron_Slc17a6_Htr1a.2_2
HC.Neuron_Slc17a6_Nts.2_3            COVAR   12856    -0.013049    -0.037623    0.0068939       0.9708 HC.Neuron_Slc17a6_Nts.2_3
HC.Neuron_Slc17a6_Nnat.2_4           COVAR   12856   -0.0088004    -0.025248    0.0071532      0.89069 HC.Neuron_Slc17a6_Nnat.2_4
HC.Neuron_Slc17a6_Nell1.2_5          COVAR   12856  -0.00032037  -0.00088905    0.0084143      0.51519 HC.Neuron_Slc17a6_Nell1.2_5
HC.Neuron_Slc17a6_Nefm.2_6           COVAR   12856    -0.001333    -0.003696    0.0084184       0.5629 HC.Neuron_Slc17a6_Nefm.2_6
HC.Neuron_Slc17a6_Grp.2_7            COVAR   12856   -0.0020869   -0.0058006    0.0082124      0.60029 HC.Neuron_Slc17a6_Grp.2_7
HC.Neuron_Slc17a7-Slc17a6_Nx...3     COVAR   12856      0.00139    0.0040062     0.006973        0.421 HC.Neuron_Slc17a7-Slc17a6_Nxph3-Nts.3_1
HC.Neuron_Slc17a7_Nxph3-Sema...      COVAR   12856   -0.0012358   -0.0034676    0.0082382      0.55962 HC.Neuron_Slc17a7_Nxph3-Sema3c.3_10
HC.Neuron_Slc17a7_Nxph3-Ajap...      COVAR   12856   -0.0022682   -0.0064981    0.0070023        0.627 HC.Neuron_Slc17a7_Nxph3-Ajap1.3_11
HC.Neuron_Slc17a7-Slc17a6_Nx...1     COVAR   12856   -0.0016958   -0.0047207    0.0079836       0.5841 HC.Neuron_Slc17a7-Slc17a6_Nxph3-Cbln2-Htr2c.3_2
HC.Neuron_Slc17a7-Slc17a6_Nx...2     COVAR   12856   0.00072472    0.0020238    0.0078673       0.4633 HC.Neuron_Slc17a7-Slc17a6_Nxph3-Cbln2-Kcnh8.3_3
HC.Neuron_Slc17a7_Nxph3-Hpca...4     COVAR   12856    -0.010709    -0.033646    0.0042104      0.99451 HC.Neuron_Slc17a7_Nxph3-Hpcal1-Tpbg.3_4
HC.Neuron_Slc17a7_Nxph3-Hpca...3     COVAR   12856    0.0023105    0.0070544    0.0049212      0.31936 HC.Neuron_Slc17a7_Nxph3-Hpcal1-Fos.3_5
HC.Neuron_Slc17a7_Nxph3-Hpca...1     COVAR   12856  -0.00024674  -0.00068598    0.0086605      0.51136 HC.Neuron_Slc17a7_Nxph3-Hpcal-Igfbp4.3_6
HC.Neuron_Slc17a7_Nxph3-Hpca...2     COVAR   12856   -0.0088744    -0.024702    0.0082551      0.85881 HC.Neuron_Slc17a7_Nxph3-Hpcal-Krt12.3_7
HC.Neuron_Slc17a7_Nxph3-Cplx...1     COVAR   12856   -0.0032726   -0.0092524    0.0074416      0.66994 HC.Neuron_Slc17a7_Nxph3-Cplx3-Hs6st2.3_8
HC.Neuron_Slc17a7_Nxph3-Cplx...2     COVAR   12856    0.0028099    0.0081654    0.0060749      0.32185 HC.Neuron_Slc17a7_Nxph3-Cplx3-Pappa2.3_9
HC.Neuron_Slc17a7_C1ql2-Cck....      COVAR   12856  -0.00069592   -0.0019295    0.0078339      0.53539 HC.Neuron_Slc17a7_C1ql2-Cck.4_1
HC.Neuron_Slc17a7_C1ql2-Penk...      COVAR   12856   -0.0013518   -0.0037491    0.0080768      0.56646 HC.Neuron_Slc17a7_C1ql2-Penk.4_2
HC.Neuron_Slc17a7_Fibcd1-Lyp...      COVAR   12856    0.0041456     0.011536    0.0084067      0.31097 HC.Neuron_Slc17a7_Fibcd1-Lypd1.5_1
HC.Neuron_Slc17a7_Reln.5_10          COVAR   12856   8.9547e-05   0.00025893    0.0061933      0.49423 HC.Neuron_Slc17a7_Reln.5_10
HC.Neuron_Slc17a7_Cbln1-Gpr8...      COVAR   12856    0.0011435     0.003162    0.0083539      0.44556 HC.Neuron_Slc17a7_Cbln1-Gpr88.5_11
HC.Neuron_Slc17a7_Cbln1-Trps...      COVAR   12856    0.0058076     0.016614    0.0068275       0.1975 HC.Neuron_Slc17a7_Cbln1-Trps1.5_12
HC.Neuron_Slc17a7_Ptgfr.5_13         COVAR   12856   -0.0078879    -0.023591     0.005609      0.92017 HC.Neuron_Slc17a7_Ptgfr.5_13
HC.Neuron_Slc17a7_Fezf2-Efna...      COVAR   12856    0.0043659     0.012061    0.0081088      0.29515 HC.Neuron_Slc17a7_Fezf2-Efna5.5_14
HC.Neuron_Slc17a7_Fezf2-Rxfp...      COVAR   12856    0.0067828     0.018977    0.0075936      0.18588 HC.Neuron_Slc17a7_Fezf2-Rxfp1.5_15
HC.Neuron_Slc17a7_Fibcd1-Nri...      COVAR   12856    0.0063649     0.017844    0.0077847       0.2068 HC.Neuron_Slc17a7_Fibcd1-Nrip3.5_2
HC.Neuron_Slc17a7_Fibcd1-Npt...      COVAR   12856   -0.0036663     -0.01019    0.0081176      0.67423 HC.Neuron_Slc17a7_Fibcd1-Nptx2.5_3
HC.Neuron_Slc17a7_Fibcd1-Kit...      COVAR   12856    0.0036291     0.010113    0.0079464      0.32395 HC.Neuron_Slc17a7_Fibcd1-Kitl.5_4
HC.Neuron_Slc17a7_Fibcd1-Grm...      COVAR   12856    0.0023411    0.0066902     0.005655      0.33945 HC.Neuron_Slc17a7_Fibcd1-Grm5.5_5
HC.Neuron_Slc17a7_Dcn-Pou3f1...      COVAR   12856     0.002167    0.0059903    0.0085016      0.39941 HC.Neuron_Slc17a7_Dcn-Pou3f1.5_6
HC.Neuron_Slc17a7_FIbcd1-Inh...      COVAR   12856   -0.0017593   -0.0048954    0.0081356       0.5856 HC.Neuron_Slc17a7_FIbcd1-Inhba.5_7
HC.Neuron_Slc17a7_Fibcd1-Fos...      COVAR   12856    0.0056856     0.016069     0.007618      0.22774 HC.Neuron_Slc17a7_Fibcd1-Fos.5_8
HC.Neuron_Slc17a7_Dcn-Camk2d...      COVAR   12856   0.00045839    0.0012797    0.0073719      0.47521 HC.Neuron_Slc17a7_Dcn-Camk2d.5_9
HC.Neuron_Slc17a7_Pvrl3-Nos1...      COVAR   12856   -0.0039688    -0.010973    0.0080379      0.68926 HC.Neuron_Slc17a7_Pvrl3-Nos1.6_1
HC.Neuron_Slc17a7_Pvrl3-Grm5...      COVAR   12856    0.0030567    0.0084323    0.0066496      0.32288 HC.Neuron_Slc17a7_Pvrl3-Grm5.6_2
HC.Neuron_Slc17a7_Pvrl3-St18...      COVAR   12856    0.0030918    0.0085011     0.007801      0.34593 HC.Neuron_Slc17a7_Pvrl3-St18.6_3
HC.Neuron_Slc17a7_Rgs14.6_4          COVAR   12856    0.0069205     0.019264     0.007216      0.16878 HC.Neuron_Slc17a7_Rgs14.6_4
HC.Neuron_Slc17a7_Calb2-Vgll...      COVAR   12856   0.00099358    0.0027827    0.0068809      0.44259 HC.Neuron_Slc17a7_Calb2-Vgll3.6_5
HC.Neuron_Slc17a7_Calb2-Adcy...      COVAR   12856   -0.0010389   -0.0028476    0.0077591      0.55325 HC.Neuron_Slc17a7_Calb2-Adcyap1.6_6
HC.Neuron_Slc17a7_Pvrl3-Inhb...      COVAR   12856   -0.0075093    -0.020854    0.0076954      0.83541 HC.Neuron_Slc17a7_Pvrl3-Inhba.6_7
HC.Neuron_Slc17a7_Pvrl3-Fos....      COVAR   12856    0.0019131    0.0053852    0.0072979      0.39661 HC.Neuron_Slc17a7_Pvrl3-Fos.6_8
HC.Astrocyte_Gja1_Nnat.7_1           COVAR   12856    0.0090553     0.023317    0.0063803     0.077924 HC.Astrocyte_Gja1_Nnat.7_1
HC.Astrocyte_Gja1_Myoc.7_2           COVAR   12856    0.0069565     0.018157    0.0060658      0.12574 HC.Astrocyte_Gja1_Myoc.7_2
HC.Astrocyte_Gja1_Fabp7.7_3          COVAR   12856    0.0031814    0.0085659    0.0056779      0.28764 HC.Astrocyte_Gja1_Fabp7.7_3
HC.Oligodendrocyte_Trf_Plin3...      COVAR   12856    0.0046272     0.012402    0.0060027       0.2204 HC.Oligodendrocyte_Trf_Plin3.8_1
HC.Oligodendrocyte_Trf_Ndrg2...      COVAR   12856    0.0075273     0.020273    0.0060783       0.1078 HC.Oligodendrocyte_Trf_Ndrg2.8_2
HC.Oligodendrocyte_Trf_Il33....      COVAR   12856    0.0067734     0.017885    0.0065865       0.1519 HC.Oligodendrocyte_Trf_Il33.8_3
HC.Oligodendrocyte_Trf_Man1a...      COVAR   12856    0.0093374     0.025104    0.0059802     0.059231 HC.Oligodendrocyte_Trf_Man1a.8_4
HC.Oligodendrocyte_Trf_Ctps....      COVAR   12856    0.0042309     0.012551     0.003842      0.13541 HC.Oligodendrocyte_Trf_Ctps.8_5
HC.Polydendrocyte_Tnr_Pdgfa....      COVAR   12856    0.0042159     0.011665     0.005868      0.23625 HC.Polydendrocyte_Tnr_Pdgfa.9_1
HC.Polydendrocyte_Tnr_Bmp4.9...      COVAR   12856    0.0018891    0.0053904    0.0057781      0.37186 HC.Polydendrocyte_Tnr_Bmp4.9_2
HC.Polydendrocyte_Tnr_Cspg5....      COVAR   12856     0.003117    0.0086139     0.006546      0.31698 HC.Polydendrocyte_Tnr_Cspg5.9_3
HC.Polydendrocyte_Tnr_Ptprz1...      COVAR   12856    0.0041065     0.011476    0.0063464       0.2588 HC.Polydendrocyte_Tnr_Ptprz1.9_4
STR.Ependyma_Ccdc153_Ccdc153...      COVAR   12856    -0.002934   -0.0076227    0.0049366      0.72385 STR.Ependyma_Ccdc153_Ccdc153.1_1
STR.Neuron_Gad1Gad2_Drd1-Fos...      COVAR   12856    -0.005419    -0.015179     0.007147      0.77583 STR.Neuron_Gad1Gad2_Drd1-Fos.10_1
STR.Neuron_Gad1Gad2_Drd1-Lyp...      COVAR   12856    -0.010513    -0.029273    0.0072662      0.92601 STR.Neuron_Gad1Gad2_Drd1-Lypd1.10_2
STR.Neuron_Gad1Gad2_Drd1-Pde...      COVAR   12856   -0.0025289   -0.0070723    0.0074123      0.63351 STR.Neuron_Gad1Gad2_Drd1-Pde1a.10_3
STR.Neuron_Gad1Gad2_Drd1-Nef...      COVAR   12856   -0.0075857    -0.021121    0.0073407      0.84928 STR.Neuron_Gad1Gad2_Drd1-Nefm.10_4
STR.Neuron_Gad1Gad2_Drd1-Cxc...      COVAR   12856    -0.010245    -0.028821    0.0067604      0.93515 STR.Neuron_Gad1Gad2_Drd1-Cxcl14.10_5
STR.Neuron_Gad1Gad2_Adora2a-...2     COVAR   12856   -0.0085316    -0.023703    0.0073027      0.87864 STR.Neuron_Gad1Gad2_Adora2a-Nefm.11_1
STR.Neuron_Gad1Gad2_Adora2a-...3     COVAR   12856   -0.0077373    -0.021474    0.0074604      0.85015 STR.Neuron_Gad1Gad2_Adora2a-Nnat.11_2
STR.Neuron_Gad1Gad2_Adora2a-...1     COVAR   12856   -0.0080195    -0.022494    0.0070533      0.87222 STR.Neuron_Gad1Gad2_Adora2a-Fos.11_3
STR.Neuron_Gad1Gad2-Chat-Slc...      COVAR   12856   -0.0093864    -0.026185    0.0078788      0.88323 STR.Neuron_Gad1Gad2-Chat-Slc17a8_Chat.12_1
STR.Neuron_Gad1Gad2_Drd1-Tpb...      COVAR   12856    -0.010179    -0.028665    0.0073342       0.9174 STR.Neuron_Gad1Gad2_Drd1-Tpbg.13_1
STR.Neuron_Gad1Gad2_Drd1-Nfi...      COVAR   12856    -0.012619    -0.038227    0.0050818      0.99348 STR.Neuron_Gad1Gad2_Drd1-Nfib.13_10
STR.Neuron_Gad1Gad2_Sgol2a.1...      COVAR   12856   -0.0024878   -0.0078789    0.0029974      0.79672 STR.Neuron_Gad1Gad2_Sgol2a.13_11
STR.Neuron_Gad1Gad2_Drd1-Oto...2     COVAR   12856   -0.0058719    -0.016522    0.0070473      0.79763 STR.Neuron_Gad1Gad2_Drd1-Otof-Sorcs1.13_2
STR.Neuron_Gad1Gad2_Drd1-Oto...1     COVAR   12856   -0.0091998    -0.026185    0.0066826      0.91568 STR.Neuron_Gad1Gad2_Drd1-Otof-Lmo2.13_3
STR.Neuron_Gad1Gad2_Adora2a-...4     COVAR   12856   -0.0058457    -0.016561    0.0068318       0.8039 STR.Neuron_Gad1Gad2_Adora2a-Otof.13_4
STR.Neuron_Gad1Gad2_Adora2a-...5     COVAR   12856   -0.0039364    -0.011531    0.0058538      0.74934 STR.Neuron_Gad1Gad2_Adora2a-Th.13_5
STR.Neuron_Slc17a6_Oprk1.13_6        COVAR   12856   -0.0083634    -0.027257    0.0035499      0.99075 STR.Neuron_Slc17a6_Oprk1.13_6
STR.Neuron_Slc17a7_Cplx3.13_7        COVAR   12856    -0.015116    -0.045267    0.0052892      0.99786 STR.Neuron_Slc17a7_Cplx3.13_7
STR.Neuron_Slc17a7_Dkk3.13_8         COVAR   12856    -0.012979    -0.040554    0.0043973      0.99842 STR.Neuron_Slc17a7_Dkk3.13_8
STR.Neuron_Gad1Gad2_Resp18.1...      COVAR   12856    0.0093075      0.02626    0.0072054     0.098236 STR.Neuron_Gad1Gad2_Resp18.13_9
STR.Neuron_Gad1Gad2_Pvalb_Pv...      COVAR   12856   -0.0093526    -0.025984    0.0082165      0.87249 STR.Neuron_Gad1Gad2_Pvalb_Pvalb-Megf11.14_1
STR.Neuron_Gad1Gad2_Pnoc.14_2        COVAR   12856   -0.0019681   -0.0061119     0.004569      0.66667 STR.Neuron_Gad1Gad2_Pnoc.14_2
STR.Neuron_Gad1Gad2_Pvalb-Rg...      COVAR   12856   -0.0018277   -0.0052173     0.007075      0.60192 STR.Neuron_Gad1Gad2_Pvalb-Rgs12.14_3
STR.Neuron_Gad1Gad2-Th_Trh.1...      COVAR   12856  -0.00041878   -0.0011943    0.0069826      0.52391 STR.Neuron_Gad1Gad2-Th_Trh.14_4
STR.Neuron_Gad1Gad2_Chodl.15...      COVAR   12856   -0.0071561    -0.019546     0.007987      0.81486 STR.Neuron_Gad1Gad2_Chodl.15_1
STR.Neurogenesis_Sox4_Ung.2_1        COVAR   12856    -0.003552    -0.010135    0.0047517      0.77262 STR.Neurogenesis_Sox4_Ung.2_1
STR.Neurogenesis_Sox4_Stmn2....      COVAR   12856   -0.0046141    -0.013717    0.0044029      0.85266 STR.Neurogenesis_Sox4_Stmn2.2_2
STR.Neurogenesis_Sox4_Tuba1c...      COVAR   12856   -0.0047879     -0.01364    0.0046252       0.8497 STR.Neurogenesis_Sox4_Tuba1c.2_3
STR.Neurogenesis_Sox4_Stmn2-...      COVAR   12856   -0.0057614    -0.017161    0.0040513      0.92249 STR.Neurogenesis_Sox4_Stmn2-Csrp2.2_4
STR.Neurogenesis_Sox4_Hist1h...      COVAR   12856   -0.0040005    -0.011255    0.0047908      0.79814 STR.Neurogenesis_Sox4_Hist1h2al.2_5
STR.Neurogenesis_Sox4_Notum....      COVAR   12856   -0.0027223    -0.008194    0.0039494      0.75467 STR.Neurogenesis_Sox4_Notum.2_6
STR.Oligodendrocyte_Trf_Klk6...      COVAR   12856   -0.0002921  -0.00078535    0.0056172      0.52074 STR.Oligodendrocyte_Trf_Klk6.3_1
STR.Oligodendrocyte_Trf_Il33...      COVAR   12856    0.0034822    0.0091636    0.0064305      0.29408 STR.Oligodendrocyte_Trf_Il33.3_2
STR.Oligodendrocyte_Trf_Ctps...      COVAR   12856   5.6253e-05   0.00015193    0.0055019      0.49592 STR.Oligodendrocyte_Trf_Ctps.3_3
STR.Astrocyte_Gja1_Htra1.4_1         COVAR   12856  -0.00040976     -0.00106    0.0058658      0.52785 STR.Astrocyte_Gja1_Htra1.4_1
STR.Astrocyte_Gja1_Sparc-Car...      COVAR   12856   -0.0032161    -0.008371    0.0058114         0.71 STR.Astrocyte_Gja1_Sparc-Car2.4_2
STR.Astrocyte_Gja1_Notum.4_3         COVAR   12856   -0.0037856    -0.010318    0.0051664      0.76813 STR.Astrocyte_Gja1_Notum.4_3
STR.Polydendrocye_Tnr_Cspg5....      COVAR   12856   -0.0017843   -0.0049279    0.0063506      0.61063 STR.Polydendrocye_Tnr_Cspg5.5_1
STR.Polydendrocye_Tnr_Bmp4.5...      COVAR   12856    0.0022989    0.0066899    0.0049254      0.32035 STR.Polydendrocye_Tnr_Bmp4.5_2
STR.Polydendrocye_Tnr_Pdgfa....      COVAR   12856   -0.0067044    -0.019481    0.0046749      0.92422 STR.Polydendrocye_Tnr_Pdgfa.5_3
STR.Polydendrocye_Tnr_Ctps.5...      COVAR   12856    0.0021407    0.0064271    0.0034778       0.2691 STR.Polydendrocye_Tnr_Ctps.5_4
STR.Macrophage_C1qb_Mrc1.6_1         COVAR   12856    0.0026208    0.0080066    0.0032462      0.20974 STR.Macrophage_C1qb_Mrc1.6_1
STR.Microglia_C1qb_Tmem119.6...      COVAR   12856   -0.0061596    -0.016461     0.005093      0.88674 STR.Microglia_C1qb_Tmem119.6_2
STR.Endothelial_Stalk_Flt1_C...      COVAR   12856   -0.0050096    -0.013627    0.0052164      0.83155 STR.Endothelial_Stalk_Flt1_Car4.7_1
STR.Endothelial_Stalk_Flt1_G...      COVAR   12856   -0.0063945    -0.017656    0.0048368      0.90691 STR.Endothelial_Stalk_Flt1_Gkn3.7_2
STR.Mural_Rgs5Acta2_Olfr558....      COVAR   12856   -0.0022101   -0.0063952    0.0041422      0.70318 STR.Mural_Rgs5Acta2_Olfr558.8_1
STR.Mural_Rgs5Acta2_Cnn1.8_2         COVAR   12856   -0.0055008    -0.016218     0.003776       0.9274 STR.Mural_Rgs5Acta2_Cnn1.8_2
STR.Mural_Rgs5Acta2_Ccnd1.8_3        COVAR   12856   -0.0069974    -0.020159    0.0042989       0.9482 STR.Mural_Rgs5Acta2_Ccnd1.8_3
STR.Mural_Rgs5Acta2_Kcnj8.8_4        COVAR   12856   -0.0012597   -0.0037823    0.0038223      0.62913 STR.Mural_Rgs5Acta2_Kcnj8.8_4
STR.Mural_Rgs5Acta2_Col3a1.8...      COVAR   12856  -0.00062737   -0.0019792     0.003215      0.57736 STR.Mural_Rgs5Acta2_Col3a1.8_5
STR.Endothelial_Tip_Dcn.9_1          COVAR   12856   -0.0061271    -0.017107    0.0049544      0.89189 STR.Endothelial_Tip_Dcn.9_1
SN.Neuron_Slc17a7_C1ql3.1_1          COVAR   12856   -0.0009193   -0.0027984    0.0048163      0.57569 SN.Neuron_Slc17a7_C1ql3.1_1
SN.Oligodendrocyte_Tfr_Slco3...      COVAR   12856     0.002779    0.0072538    0.0061094      0.32461 SN.Oligodendrocyte_Tfr_Slco3a1.10_1
SN.Oligodendrocyte_Tfr_Plin3...      COVAR   12856  -0.00016608  -0.00043878    0.0056708      0.51168 SN.Oligodendrocyte_Tfr_Plin3.10_2
SN.Oligodendrocyte_Tfr_Ndrg2...      COVAR   12856    0.0056289     0.014699    0.0059619      0.17256 SN.Oligodendrocyte_Tfr_Ndrg2.10_3
SN.Oligodendrocyte_Tfr_Il33....      COVAR   12856    0.0066258     0.017238    0.0061948      0.14242 SN.Oligodendrocyte_Tfr_Il33.10_4
SN.Oligodendrocyte_Tfr_Ctps....      COVAR   12856    0.0074069     0.019591     0.005815      0.10139 SN.Oligodendrocyte_Tfr_Ctps.10_5
SN.Oligodendrocyte_Tnr_Rps24...      COVAR   12856    0.0068941     0.017602    0.0050837     0.087544 SN.Oligodendrocyte_Tnr_Rps24.11_1
SN.Endothelial_Stalk_Flt1_Cd...      COVAR   12856   -0.0040487    -0.010974    0.0049346      0.79402 SN.Endothelial_Stalk_Flt1_Cdkn1c.12_1
SN.Endothelial_Stalk_Flt1_Gk...      COVAR   12856  -0.00011363  -0.00033565    0.0039709      0.51141 SN.Endothelial_Stalk_Flt1_Gkn3.12_2
SN.Endothelial_Stalk_Flt1_Ca...      COVAR   12856   -0.0026537   -0.0072106    0.0049755       0.7031 SN.Endothelial_Stalk_Flt1_Car4.12_3
SN.Endothelial_Stalk_Flt1_Vw...      COVAR   12856   -0.0010996   -0.0030327    0.0047454      0.59162 SN.Endothelial_Stalk_Flt1_Vwf.12_4
SN.Mural_Rgs5Acta2_Rgs5.13_1         COVAR   12856   0.00066163    0.0018163    0.0047113      0.44416 SN.Mural_Rgs5Acta2_Rgs5.13_1
SN.Mural_Rgs5Acta2_Kcnj8.13_2        COVAR   12856    0.0036683     0.011384    0.0032036       0.1261 SN.Mural_Rgs5Acta2_Kcnj8.13_2
SN.Mural_Rgs5Acta2_Cd9.13_3          COVAR   12856   -0.0015783   -0.0042373    0.0049231      0.62574 SN.Mural_Rgs5Acta2_Cd9.13_3
SN.Mural_Rgs5Acta2_Cbr2.13_4         COVAR   12856    0.0019231    0.0053705     0.004271      0.32626 SN.Mural_Rgs5Acta2_Cbr2.13_4
SN.Mural_Rgs5Acta2_Fos.13_5          COVAR   12856    0.0023148    0.0066615    0.0038965      0.27623 SN.Mural_Rgs5Acta2_Fos.13_5
SN.Endothelial_Tip_Dcn_Mgp.1...      COVAR   12856   0.00068928    0.0019481    0.0040959      0.43318 SN.Endothelial_Tip_Dcn_Mgp.14_1
SN.Endothelial_Tip_Dcn_Ifitm...      COVAR   12856    0.0004041    0.0011327    0.0039994      0.45976 SN.Endothelial_Tip_Dcn_Ifitm1.14_2
SN.Endothelial_Tip_Dcn_Alcam...      COVAR   12856    0.0040121      0.01202    0.0029167     0.084493 SN.Endothelial_Tip_Dcn_Alcam.14_3
