# MEAN_SAMPLE_SIZE = 26643
# TOTAL_GENES = 15564
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
GOBP_REGULATION_OF_LEUKOCYTE...2         SET      23     0.028377    0.0010901      0.17364      0.43509 GOBP_REGULATION_OF_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL
GOBP_REGULATION_OF_LEUKOCYTE...3         SET      67     0.032702     0.002141      0.10683      0.37976 GOBP_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS
GOBP_REGULATION_OF_LEUKOCYTE...4         SET      98     -0.27813    -0.022001     0.091629       0.9988 GOBP_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS
GOBP_REGULATION_OF_LEUKOCYTE...5         SET      39    -0.073102   -0.0036549      0.14056       0.6985 GOBP_REGULATION_OF_LEUKOCYTE_DEGRANULATION
GOBP_REGULATION_OF_LEUKOCYTE...6         SET     250   -0.0058895  -0.00074043     0.058947      0.53979 GOBP_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION
GOBP_REGULATION_OF_LEUKOCYTE...7         SET      78    -0.076137   -0.0053765      0.10929      0.75699 GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_CYTOTOXICITY
GOBP_REGULATION_OF_LEUKOCYTE...8         SET     197    -0.049608   -0.0055459     0.066169      0.77328 GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY
GOBP_REGULATION_OF_LEUKOCYTE...9         SET     176     -0.11517    -0.012178     0.067899      0.95506 GOBP_REGULATION_OF_LEUKOCYTE_MIGRATION
GOBP_REGULATION_OF_LEUKOCYTE...10        SET     223     -0.12131    -0.014417      0.06045       0.9776 GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION
GOBP_REGULATION_OF_LEUKOCYTE...11        SET      13      0.33134    0.0095722      0.23894     0.082781 GOBP_REGULATION_OF_LEUKOCYTE_TETHERING_OR_ROLLING
GOBP_REGULATION_OF_LIGASE_AC...          SET       8      0.27359    0.0062014       0.2965      0.17808 GOBP_REGULATION_OF_LIGASE_ACTIVITY
GOBP_REGULATION_OF_LIPASE_AC...          SET      70     0.030323    0.0020291       0.1088      0.39024 GOBP_REGULATION_OF_LIPASE_ACTIVITY
GOBP_REGULATION_OF_LIPID_BIO...          SET     131    -0.049997   -0.0045677      0.07466      0.74846 GOBP_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS
GOBP_REGULATION_OF_LIPID_CAT...          SET      47     0.096294    0.0052838      0.12642      0.22313 GOBP_REGULATION_OF_LIPID_CATABOLIC_PROCESS
GOBP_REGULATION_OF_LIPID_KIN...          SET      44   -0.0017524  -9.3046e-05      0.13067      0.50535 GOBP_REGULATION_OF_LIPID_KINASE_ACTIVITY
GOBP_REGULATION_OF_LIPID_LOC...          SET     132     0.078356    0.0071856     0.076261      0.15211 GOBP_REGULATION_OF_LIPID_LOCALIZATION
GOBP_REGULATION_OF_LIPID_MET...          SET     263    0.0057588   0.00074227       0.0525      0.45633 GOBP_REGULATION_OF_LIPID_METABOLIC_PROCESS
GOBP_REGULATION_OF_LIPID_STO...          SET      39   -0.0093094  -0.00046544      0.13683      0.52712 GOBP_REGULATION_OF_LIPID_STORAGE
GOBP_REGULATION_OF_LIPID_TRA...1         SET     111     0.046738    0.0039331     0.082516      0.28556 GOBP_REGULATION_OF_LIPID_TRANSPORT
GOBP_REGULATION_OF_LIPID_TRA...2         SET       4      0.68215     0.010935      0.45251     0.065857 GOBP_REGULATION_OF_LIPID_TRANSPORTER_ACTIVITY
GOBP_REGULATION_OF_LIPOPHAGY             SET       5    -0.084132   -0.0015078      0.38154      0.58726 GOBP_REGULATION_OF_LIPOPHAGY
GOBP_REGULATION_OF_LIPOPOLYS...          SET      20    -0.042028   -0.0015057       0.2043      0.58149 GOBP_REGULATION_OF_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY
GOBP_REGULATION_OF_LIPOPROTE...1         SET      14      0.14768    0.0044275      0.21505      0.24613 GOBP_REGULATION_OF_LIPOPROTEIN_LIPASE_ACTIVITY
GOBP_REGULATION_OF_LIPOPROTE...2         SET      18     0.032437    0.0011025      0.19745      0.43476 GOBP_REGULATION_OF_LIPOPROTEIN_METABOLIC_PROCESS
GOBP_REGULATION_OF_LIPOPROTE...3         SET      17     -0.15546   -0.0051352      0.20146      0.77984 GOBP_REGULATION_OF_LIPOPROTEIN_PARTICLE_CLEARANCE
GOBP_REGULATION_OF_LOCOMOTION            SET     814     0.031005    0.0069029     0.032313      0.16866 GOBP_REGULATION_OF_LOCOMOTION
GOBP_REGULATION_OF_LOCOMOTIO...          SET       6      0.19033    0.0037364      0.39506      0.31499 GOBP_REGULATION_OF_LOCOMOTION_INVOLVED_IN_LOCOMOTORY_BEHAVIOR
GOBP_REGULATION_OF_LONG_CHAI...1         SET       6      0.47434    0.0093118      0.33918     0.080998 GOBP_REGULATION_OF_LONG_CHAIN_FATTY_ACID_IMPORT_ACROSS_PLASMA_MEMBRANE
GOBP_REGULATION_OF_LONG_CHAI...2         SET       8      0.30049    0.0068112      0.28359      0.14467 GOBP_REGULATION_OF_LONG_CHAIN_FATTY_ACID_IMPORT_INTO_CELL
GOBP_REGULATION_OF_LONG_TERM...1         SET      20     -0.21595   -0.0077363      0.19864       0.8615 GOBP_REGULATION_OF_LONG_TERM_NEURONAL_SYNAPTIC_PLASTICITY
GOBP_REGULATION_OF_LONG_TERM...2         SET       9      0.19084     0.004588      0.34513      0.29015 GOBP_REGULATION_OF_LONG_TERM_SYNAPTIC_DEPRESSION
GOBP_REGULATION_OF_LONG_TERM...3         SET      41     -0.22821    -0.011698        0.137      0.95211 GOBP_REGULATION_OF_LONG_TERM_SYNAPTIC_POTENTIATION
GOBP_REGULATION_OF_LOW_DENSI...          SET      12       -0.181    -0.005024      0.22992      0.78441 GOBP_REGULATION_OF_LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE
GOBP_REGULATION_OF_LUNG_BLOO...          SET       3      0.69387    0.0096328      0.46316      0.06706 GOBP_REGULATION_OF_LUNG_BLOOD_PRESSURE
GOBP_REGULATION_OF_LUTEINIZI...          SET       5      0.37131    0.0066544      0.46816      0.21386 GOBP_REGULATION_OF_LUTEINIZING_HORMONE_SECRETION
GOBP_REGULATION_OF_LYASE_ACT...          SET      49     0.093525    0.0052395      0.12076      0.21934 GOBP_REGULATION_OF_LYASE_ACTIVITY
GOBP_REGULATION_OF_LYMPHANGI...          SET       4     -0.55871    -0.008956      0.56602      0.83819 GOBP_REGULATION_OF_LYMPHANGIOGENESIS
GOBP_REGULATION_OF_LYMPHOCYT...1         SET     408    -0.047485   -0.0075871     0.045247      0.85301 GOBP_REGULATION_OF_LYMPHOCYTE_ACTIVATION
GOBP_REGULATION_OF_LYMPHOCYT...2         SET      43    -0.017989  -0.00094425      0.13671      0.55234 GOBP_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS
GOBP_REGULATION_OF_LYMPHOCYT...3         SET      19     0.079372    0.0027716      0.20705      0.35074 GOBP_REGULATION_OF_LYMPHOCYTE_CHEMOTAXIS
GOBP_REGULATION_OF_LYMPHOCYT...4         SET     169     0.014667    0.0015201     0.070981      0.41815 GOBP_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION
GOBP_REGULATION_OF_LYMPHOCYT...5         SET     145     0.017723    0.0017027     0.078876      0.41111 GOBP_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY
GOBP_REGULATION_OF_LYMPHOCYT...6         SET      52     0.085046    0.0049078      0.12269      0.24411 GOBP_REGULATION_OF_LYMPHOCYTE_MIGRATION
GOBP_REGULATION_OF_LYMPHOID_...          SET       8      0.47161      0.01069       0.2387     0.024101 GOBP_REGULATION_OF_LYMPHOID_PROGENITOR_CELL_DIFFERENTIATION
GOBP_REGULATION_OF_LYSOSOMAL...1         SET      23      0.09933    0.0038157      0.20645      0.31521 GOBP_REGULATION_OF_LYSOSOMAL_LUMEN_PH
GOBP_REGULATION_OF_LYSOSOMAL...2         SET      11     -0.11402   -0.0030302      0.22881      0.69087 GOBP_REGULATION_OF_LYSOSOMAL_PROTEIN_CATABOLIC_PROCESS
GOBP_REGULATION_OF_LYSOSOME_...1         SET       4      0.16277    0.0026092      0.44121       0.3561 GOBP_REGULATION_OF_LYSOSOME_ORGANIZATION
GOBP_REGULATION_OF_LYSOSOME_...2         SET       6      0.34953    0.0068617      0.28469      0.10977 GOBP_REGULATION_OF_LYSOSOME_SIZE
GOBP_REGULATION_OF_L_GLUTAMA...          SET       7      0.10128    0.0021476      0.27598      0.35681 GOBP_REGULATION_OF_L_GLUTAMATE_IMPORT_ACROSS_PLASMA_MEMBRANE
GOBP_REGULATION_OF_MACROAUTO...          SET     133     -0.12419    -0.011431     0.072795      0.95598 GOBP_REGULATION_OF_MACROAUTOPHAGY
GOBP_REGULATION_OF_MACROPHAG...1         SET      49    -0.063319   -0.0035473      0.12311      0.69649 GOBP_REGULATION_OF_MACROPHAGE_ACTIVATION
GOBP_REGULATION_OF_MACROPHAG...2         SET       8      0.35181    0.0079744      0.26028     0.088256 GOBP_REGULATION_OF_MACROPHAGE_APOPTOTIC_PROCESS
GOBP_REGULATION_OF_MACROPHAG...3         SET      20     -0.23365   -0.0083706      0.19803      0.88097 GOBP_REGULATION_OF_MACROPHAGE_CHEMOTAXIS
GOBP_REGULATION_OF_MACROPHAG...4         SET      29     -0.17425   -0.0075149      0.17112      0.84572 GOBP_REGULATION_OF_MACROPHAGE_DERIVED_FOAM_CELL_DIFFERENTIATION
GOBP_REGULATION_OF_MACROPHAG...5         SET      17     0.096186    0.0031773      0.22996      0.33787 GOBP_REGULATION_OF_MACROPHAGE_DIFFERENTIATION
GOBP_REGULATION_OF_MACROPHAG...6         SET       4      0.50352    0.0080713      0.39508      0.10126 GOBP_REGULATION_OF_MACROPHAGE_FUSION
GOBP_REGULATION_OF_MACROPHAG...7         SET      29     -0.18565   -0.0080067      0.15999      0.87704 GOBP_REGULATION_OF_MACROPHAGE_MIGRATION
GOBP_REGULATION_OF_MACROPHAG...8         SET       6     -0.16157   -0.0031717      0.39777      0.65769 GOBP_REGULATION_OF_MACROPHAGE_PROLIFERATION
GOBP_REGULATION_OF_MAINTENAN...          SET       6     -0.18306   -0.0035936      0.42101      0.66815 GOBP_REGULATION_OF_MAINTENANCE_OF_SISTER_CHROMATID_COHESION
GOBP_REGULATION_OF_MALE_GONA...          SET       7     0.071913    0.0015248      0.33712      0.41554 GOBP_REGULATION_OF_MALE_GONAD_DEVELOPMENT
GOBP_REGULATION_OF_MAMMARY_G...          SET       9    0.0025384   6.1026e-05      0.28031      0.49639 GOBP_REGULATION_OF_MAMMARY_GLAND_EPITHELIAL_CELL_PROLIFERATION
GOBP_REGULATION_OF_MAP_KINAS...          SET     153      0.20428     0.020155     0.074202    0.0029564 GOBP_REGULATION_OF_MAP_KINASE_ACTIVITY
GOBP_REGULATION_OF_MAST_CELL...1         SET      35     -0.20769   -0.0098382      0.14384      0.92561 GOBP_REGULATION_OF_MAST_CELL_ACTIVATION
GOBP_REGULATION_OF_MAST_CELL...2         SET      26     -0.33428    -0.013652      0.16382      0.97934 GOBP_REGULATION_OF_MAST_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE
GOBP_REGULATION_OF_MAST_CELL...3         SET       7     -0.77746    -0.016485      0.34367      0.98815 GOBP_REGULATION_OF_MAST_CELL_CHEMOTAXIS
GOBP_REGULATION_OF_MATRIX_ME...          SET       5      0.39407    0.0070622      0.45673      0.19413 GOBP_REGULATION_OF_MATRIX_METALLOPEPTIDASE_SECRETION
GOBP_REGULATION_OF_MDA_5_SIG...          SET       4     -0.72298    -0.011589      0.50792      0.92268 GOBP_REGULATION_OF_MDA_5_SIGNALING_PATHWAY
GOBP_REGULATION_OF_MEGAKARYO...          SET      24    -0.079815   -0.0031319      0.17783      0.67322 GOBP_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION
GOBP_REGULATION_OF_MEIOTIC_C...1         SET      51     -0.10308   -0.0058912      0.12806      0.78957 GOBP_REGULATION_OF_MEIOTIC_CELL_CYCLE
GOBP_REGULATION_OF_MEIOTIC_C...2         SET       6       1.0894     0.021387      0.33161   0.00051072 GOBP_REGULATION_OF_MEIOTIC_CELL_CYCLE_PHASE_TRANSITION
GOBP_REGULATION_OF_MEIOTIC_N...          SET      27     -0.23059   -0.0095962      0.17442      0.90691 GOBP_REGULATION_OF_MEIOTIC_NUCLEAR_DIVISION
GOBP_REGULATION_OF_MELANOCYT...          SET       5       0.6627     0.011876      0.45347     0.071964 GOBP_REGULATION_OF_MELANOCYTE_DIFFERENTIATION
GOBP_REGULATION_OF_MEMBRANE_...1         SET      35      0.11608    0.0054987      0.15961      0.23354 GOBP_REGULATION_OF_MEMBRANE_DEPOLARIZATION
GOBP_REGULATION_OF_MEMBRANE_...2         SET       4      0.80966     0.012979      0.41205     0.024719 GOBP_REGULATION_OF_MEMBRANE_DEPOLARIZATION_DURING_ACTION_POTENTIAL
GOBP_REGULATION_OF_MEMBRANE_...3         SET       3      0.87611     0.012163      0.45028     0.025855 GOBP_REGULATION_OF_MEMBRANE_DEPOLARIZATION_DURING_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL
GOBP_REGULATION_OF_MEMBRANE_...4         SET      13     -0.11178   -0.0032294      0.26622      0.66272 GOBP_REGULATION_OF_MEMBRANE_INVAGINATION
GOBP_REGULATION_OF_MEMBRANE_...5         SET      49    -0.028871   -0.0016174      0.13013      0.58779 GOBP_REGULATION_OF_MEMBRANE_LIPID_DISTRIBUTION
GOBP_REGULATION_OF_MEMBRANE_...6         SET      50    -0.088372    -0.005001      0.11475      0.77939 GOBP_REGULATION_OF_MEMBRANE_PERMEABILITY
GOBP_REGULATION_OF_MEMBRANE_...7         SET     351     -0.09834    -0.014601     0.049391      0.97675 GOBP_REGULATION_OF_MEMBRANE_POTENTIAL
GOBP_REGULATION_OF_MEMBRANE_...8         SET      20      0.33043     0.011838      0.18526      0.03725 GOBP_REGULATION_OF_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS
GOBP_REGULATION_OF_MEMBRANE_...9         SET      26     -0.13377    -0.005463      0.18187      0.76898 GOBP_REGULATION_OF_MEMBRANE_REPOLARIZATION
GOBP_REGULATION_OF_MEMBRANE_...10        SET       6     -0.48971   -0.0096135       0.3443      0.92253 GOBP_REGULATION_OF_MEMBRANE_REPOLARIZATION_DURING_ACTION_POTENTIAL
GOBP_REGULATION_OF_MEMBRANE_...11        SET       3     -0.79251    -0.011002      0.44864      0.96133 GOBP_REGULATION_OF_MEMBRANE_REPOLARIZATION_DURING_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL
GOBP_REGULATION_OF_MEMBRANE_...12        SET       3     -0.79251    -0.011002      0.44864      0.96133 GOBP_REGULATION_OF_MEMBRANE_REPOLARIZATION_DURING_VENTRICULAR_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL
GOBP_REGULATION_OF_MEMBRANE_...13        SET       6     -0.10731   -0.0021067      0.38559      0.60961 GOBP_REGULATION_OF_MEMBRANE_TUBULATION
GOBP_REGULATION_OF_MESENCHYM...1         SET      25      0.10513      0.00421      0.17571      0.27483 GOBP_REGULATION_OF_MESENCHYMAL_CELL_PROLIFERATION
GOBP_REGULATION_OF_MESENCHYM...2         SET       7     -0.67051    -0.014217      0.29162      0.98925 GOBP_REGULATION_OF_MESENCHYMAL_STEM_CELL_DIFFERENTIATION
GOBP_REGULATION_OF_MESENCHYM...3         SET       7      0.45816    0.0097146      0.36448      0.10438 GOBP_REGULATION_OF_MESENCHYMAL_TO_EPITHELIAL_TRANSITION_INVOLVED_IN_METANEPHROS_MORPHOGENESIS
GOBP_REGULATION_OF_MESODERMA...1         SET       7     0.026902   0.00057041      0.35197      0.46954 GOBP_REGULATION_OF_MESODERMAL_CELL_DIFFERENTIATION
GOBP_REGULATION_OF_MESODERMA...2         SET       5    -0.070114   -0.0012565      0.40295      0.56907 GOBP_REGULATION_OF_MESODERMAL_CELL_FATE_SPECIFICATION
GOBP_REGULATION_OF_MESODERM_...          SET       3      -1.1644    -0.016165       0.5604      0.98113 GOBP_REGULATION_OF_MESODERM_DEVELOPMENT
GOBP_REGULATION_OF_MESONEPHR...          SET       4     0.078515    0.0012586      0.35827      0.41327 GOBP_REGULATION_OF_MESONEPHROS_DEVELOPMENT
GOBP_REGULATION_OF_METALLOEN...          SET       6      0.40135    0.0078789      0.38822      0.15062 GOBP_REGULATION_OF_METALLOENDOPEPTIDASE_ACTIVITY
GOBP_REGULATION_OF_METALLOPE...          SET      13      0.18667    0.0053928      0.26496      0.24056 GOBP_REGULATION_OF_METALLOPEPTIDASE_ACTIVITY
GOBP_REGULATION_OF_METAL_ION...          SET     327    -0.024815    -0.003559      0.04977      0.69096 GOBP_REGULATION_OF_METAL_ION_TRANSPORT
GOBP_REGULATION_OF_METANEPHR...          SET       5     -0.20448   -0.0036646      0.42583      0.68445 GOBP_REGULATION_OF_METANEPHROS_DEVELOPMENT
GOBP_REGULATION_OF_METAPHASE...          SET      11    -0.042806   -0.0011376      0.27924      0.56092 GOBP_REGULATION_OF_METAPHASE_PLATE_CONGRESSION
GOBP_REGULATION_OF_MICROGLIA...          SET      15     -0.25614   -0.0079483      0.20398      0.89538 GOBP_REGULATION_OF_MICROGLIAL_CELL_ACTIVATION
GOBP_REGULATION_OF_MICROTUBU...1         SET      46      0.15972    0.0086704      0.13515      0.11867 GOBP_REGULATION_OF_MICROTUBULE_BASED_MOVEMENT
GOBP_REGULATION_OF_MICROTUBU...2         SET     208    0.0057588    0.0006613     0.060231      0.46191 GOBP_REGULATION_OF_MICROTUBULE_BASED_PROCESS
GOBP_REGULATION_OF_MICROTUBU...3         SET       9     -0.10722   -0.0025777      0.31656      0.63259 GOBP_REGULATION_OF_MICROTUBULE_BINDING
GOBP_REGULATION_OF_MICROTUBU...4         SET     123    -0.062488   -0.0055332     0.077105      0.79114 GOBP_REGULATION_OF_MICROTUBULE_CYTOSKELETON_ORGANIZATION
GOBP_REGULATION_OF_MICROTUBU...5         SET      23      0.10807    0.0041513      0.18449      0.27902 GOBP_REGULATION_OF_MICROTUBULE_DEPOLYMERIZATION
GOBP_REGULATION_OF_MICROTUBU...6         SET       5     -0.30785   -0.0055171      0.30048       0.8472 GOBP_REGULATION_OF_MICROTUBULE_NUCLEATION
GOBP_REGULATION_OF_MICROTUBU...7         SET      42     -0.18464   -0.0095791      0.12743      0.92631 GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION
GOBP_REGULATION_OF_MICROTUBU...8         SET      67    -0.093063    -0.006093      0.10152      0.82033 GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION
GOBP_REGULATION_OF_MICROVILL...1         SET       5      0.61167     0.010962      0.44948     0.086795 GOBP_REGULATION_OF_MICROVILLUS_ASSEMBLY
GOBP_REGULATION_OF_MICROVILL...2         SET       6      0.19024    0.0037346      0.32116      0.27682 GOBP_REGULATION_OF_MICROVILLUS_LENGTH
GOBP_REGULATION_OF_MICROVILL...3         SET      11      0.33274     0.008843      0.26133      0.10148 GOBP_REGULATION_OF_MICROVILLUS_ORGANIZATION
GOBP_REGULATION_OF_MIDBRAIN_...          SET       5      0.77206     0.013836      0.45012     0.043164 GOBP_REGULATION_OF_MIDBRAIN_DOPAMINERGIC_NEURON_DIFFERENTIATION
GOBP_REGULATION_OF_MIRNA_CAT...          SET       5     -0.45292   -0.0081169      0.32651      0.91729 GOBP_REGULATION_OF_MIRNA_CATABOLIC_PROCESS
GOBP_REGULATION_OF_MIRNA_MET...          SET      66     -0.02278   -0.0014803      0.10791      0.58359 GOBP_REGULATION_OF_MIRNA_METABOLIC_PROCESS
GOBP_REGULATION_OF_MIRNA_TRA...          SET      56     0.056821    0.0034023       0.1203      0.31836 GOBP_REGULATION_OF_MIRNA_TRANSCRIPTION
GOBP_REGULATION_OF_MITOCHOND...1         SET       6      0.62201     0.012211       0.3732     0.047799 GOBP_REGULATION_OF_MITOCHONDRIAL_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT
GOBP_REGULATION_OF_MITOCHOND...2         SET       8    -0.083024   -0.0018819      0.31798      0.60299 GOBP_REGULATION_OF_MITOCHONDRIAL_DNA_METABOLIC_PROCESS
GOBP_REGULATION_OF_MITOCHOND...3         SET       4     -0.10819   -0.0017342      0.34222      0.62405 GOBP_REGULATION_OF_MITOCHONDRIAL_ELECTRON_TRANSPORT_NADH_TO_UBIQUINONE
GOBP_REGULATION_OF_MITOCHOND...4         SET      24     -0.19849   -0.0077886      0.15625        0.898 GOBP_REGULATION_OF_MITOCHONDRIAL_FISSION
GOBP_REGULATION_OF_MITOCHOND...5         SET      11     -0.20562   -0.0054647      0.22336      0.82136 GOBP_REGULATION_OF_MITOCHONDRIAL_FUSION
GOBP_REGULATION_OF_MITOCHOND...6         SET      24     -0.17876   -0.0070143      0.17355      0.84848 GOBP_REGULATION_OF_MITOCHONDRIAL_GENE_EXPRESSION
GOBP_REGULATION_OF_MITOCHOND...7         SET      39     -0.11734   -0.0058665      0.12868      0.81907 GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY
GOBP_REGULATION_OF_MITOCHOND...8         SET      29    -0.083727   -0.0036109       0.1406      0.72424 GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY_INVOLVED_IN_APOPTOTIC_PROCESS
GOBP_REGULATION_OF_MITOCHOND...9         SET      54    -0.073486   -0.0043212      0.11111      0.74581 GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_POTENTIAL
GOBP_REGULATION_OF_MITOCHOND...10        SET       4     -0.51722   -0.0082909      0.37581      0.91562 GOBP_REGULATION_OF_MITOCHONDRIAL_MRNA_STABILITY
GOBP_REGULATION_OF_MITOCHOND...11        SET      16     -0.35143    -0.011262      0.19363      0.96522 GOBP_REGULATION_OF_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY
GOBP_REGULATION_OF_MITOCHOND...12        SET       5      0.17176    0.0030782       0.3666      0.31971 GOBP_REGULATION_OF_MITOCHONDRIAL_RNA_CATABOLIC_PROCESS
GOBP_REGULATION_OF_MITOCHOND...13        SET       3     -0.35713   -0.0049579      0.53166      0.74912 GOBP_REGULATION_OF_MITOCHONDRIAL_TRANSCRIPTION
GOBP_REGULATION_OF_MITOCHOND...14        SET      21     -0.15746   -0.0057803       0.1836      0.80444 GOBP_REGULATION_OF_MITOCHONDRIAL_TRANSLATION
GOBP_REGULATION_OF_MITOCHOND...15        SET     112    -0.079298   -0.0067028     0.077007      0.84843 GOBP_REGULATION_OF_MITOCHONDRION_ORGANIZATION
GOBP_REGULATION_OF_MITOPHAGY             SET       9     -0.29198   -0.0070194      0.32173      0.81793 GOBP_REGULATION_OF_MITOPHAGY
GOBP_REGULATION_OF_MITOTIC_C...1         SET     405     0.034503     0.005493     0.044689      0.22004 GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE
GOBP_REGULATION_OF_MITOTIC_C...2         SET     274     0.039621    0.0052107     0.053295      0.22862 GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION
GOBP_REGULATION_OF_MITOTIC_C...3         SET      17     -0.12174   -0.0040215      0.20867      0.72019 GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE_SPINDLE_ASSEMBLY_CHECKPOINT
GOBP_REGULATION_OF_MITOTIC_C...4         SET       9      0.21302    0.0051212      0.31321      0.24822 GOBP_REGULATION_OF_MITOTIC_CENTROSOME_SEPARATION
GOBP_REGULATION_OF_MITOTIC_C...5         SET      10    -0.014946  -0.00037873      0.34527      0.51726 GOBP_REGULATION_OF_MITOTIC_CYTOKINESIS
GOBP_REGULATION_OF_MITOTIC_N...          SET      99     0.033941    0.0026985     0.091341       0.3551 GOBP_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION
GOBP_REGULATION_OF_MITOTIC_R...          SET       6     -0.37445   -0.0073508      0.42633       0.8101 GOBP_REGULATION_OF_MITOTIC_RECOMBINATION
GOBP_REGULATION_OF_MITOTIC_S...1         SET      44     0.027225    0.0014455      0.12968      0.41686 GOBP_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEGREGATION
GOBP_REGULATION_OF_MITOTIC_S...2         SET      17     -0.15074   -0.0049793      0.22203       0.7514 GOBP_REGULATION_OF_MITOTIC_SPINDLE_ASSEMBLY
GOBP_REGULATION_OF_MODIFICAT...1         SET       5      0.22099    0.0039605      0.54896      0.34364 GOBP_REGULATION_OF_MODIFICATION_OF_POSTSYNAPTIC_STRUCTURE
GOBP_REGULATION_OF_MODIFICAT...2         SET       8      0.20795    0.0047135      0.41428      0.30785 GOBP_REGULATION_OF_MODIFICATION_OF_SYNAPTIC_STRUCTURE
GOBP_REGULATION_OF_MONOATOMI...1         SET       9    0.0063173   0.00015187      0.30549      0.49175 GOBP_REGULATION_OF_MONOATOMIC_ANION_TRANSMEMBRANE_TRANSPORT
GOBP_REGULATION_OF_MONOATOMI...2         SET      16     0.032799    0.0010511      0.24899       0.4476 GOBP_REGULATION_OF_MONOATOMIC_ANION_TRANSPORT
GOBP_REGULATION_OF_MONOATOMI...3         SET     268  -0.00033459  -4.3527e-05     0.055588       0.5024 GOBP_REGULATION_OF_MONOATOMIC_CATION_TRANSMEMBRANE_TRANSPORT
GOBP_REGULATION_OF_MONOATOMI...4         SET     378    -0.069485    -0.010697      0.04737      0.92878 GOBP_REGULATION_OF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT
GOBP_REGULATION_OF_MONOATOMI...5         SET     469    -0.069006    -0.011797     0.042284      0.94864 GOBP_REGULATION_OF_MONOATOMIC_ION_TRANSPORT
GOBP_REGULATION_OF_MONOCYTE_...1         SET      23     -0.37959    -0.014582      0.18523      0.97977 GOBP_REGULATION_OF_MONOCYTE_CHEMOTAXIS
GOBP_REGULATION_OF_MONOCYTE_...2         SET      15     -0.48704    -0.015113      0.22776      0.98375 GOBP_REGULATION_OF_MONOCYTE_DIFFERENTIATION
GOBP_REGULATION_OF_MONOCYTE_...3         SET       5      0.43666    0.0078255       0.4628      0.17271 GOBP_REGULATION_OF_MONOCYTE_EXTRAVASATION
GOBP_REGULATION_OF_MONONUCLE...          SET      94    -0.085318   -0.0066106     0.093485      0.81927 GOBP_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION
GOBP_REGULATION_OF_MONOOXYGE...          SET      40    -0.063844   -0.0032326      0.14238      0.67306 GOBP_REGULATION_OF_MONOOXYGENASE_ACTIVITY
GOBP_REGULATION_OF_MORPHOGEN...1         SET      49    -0.094489   -0.0052936      0.12058      0.78335 GOBP_REGULATION_OF_MORPHOGENESIS_OF_AN_EPITHELIUM
GOBP_REGULATION_OF_MORPHOGEN...2         SET      37     -0.11475   -0.0055882      0.13976      0.79418 GOBP_REGULATION_OF_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE
GOBP_REGULATION_OF_MOTOR_NEU...          SET      13    -0.050983   -0.0014729      0.22485      0.58969 GOBP_REGULATION_OF_MOTOR_NEURON_APOPTOTIC_PROCESS
GOBP_REGULATION_OF_MRNA_3_EN...          SET      19     -0.21314   -0.0074427      0.18385      0.87682 GOBP_REGULATION_OF_MRNA_3_END_PROCESSING
