# MEAN_SAMPLE_SIZE = 27993
# TOTAL_GENES = 15564
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
GOCC_EXTRINSIC_COMPONENT_OF_...3         SET       8     -0.15456   -0.0035033      0.31108      0.69035 GOCC_EXTRINSIC_COMPONENT_OF_ENDOSOME_MEMBRANE
GOCC_EXTRINSIC_COMPONENT_OF_...4         SET       8     -0.17555   -0.0039791      0.34688      0.69359 GOCC_EXTRINSIC_COMPONENT_OF_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE
GOCC_EXTRINSIC_COMPONENT_OF_...5         SET     240     -0.01606   -0.0019789     0.057484      0.61002 GOCC_EXTRINSIC_COMPONENT_OF_MEMBRANE
GOCC_EXTRINSIC_COMPONENT_OF_...6         SET      11      0.47486      0.01262      0.25643     0.032034 GOCC_EXTRINSIC_COMPONENT_OF_MITOCHONDRIAL_INNER_MEMBRANE
GOCC_EXTRINSIC_COMPONENT_OF_...7         SET      45      0.19976     0.010726      0.13962     0.076274 GOCC_EXTRINSIC_COMPONENT_OF_ORGANELLE_MEMBRANE
GOCC_EXTRINSIC_COMPONENT_OF_...8         SET     125    0.0012174   0.00010866     0.082219      0.49409 GOCC_EXTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE
GOCC_EXTRINSIC_COMPONENT_OF_...9         SET       5      0.64383     0.011538      0.50949      0.10319 GOCC_EXTRINSIC_COMPONENT_OF_POSTSYNAPTIC_MEMBRANE
GOCC_EXTRINSIC_COMPONENT_OF_...10        SET       5     -0.41727    -0.007478      0.33535      0.89329 GOCC_EXTRINSIC_COMPONENT_OF_PRESYNAPTIC_MEMBRANE
GOCC_EXTRINSIC_COMPONENT_OF_...11        SET      10    -0.096542   -0.0024464      0.28015       0.6348 GOCC_EXTRINSIC_COMPONENT_OF_SYNAPTIC_MEMBRANE
GOCC_EXTRINSIC_COMPONENT_OF_...12        SET      10      0.24973    0.0063283       0.3751      0.25278 GOCC_EXTRINSIC_COMPONENT_OF_SYNAPTIC_VESICLE_MEMBRANE
GOCC_FACIT_COLLAGEN_TRIMER               SET       6    -0.057571   -0.0011302      0.38947      0.55876 GOCC_FACIT_COLLAGEN_TRIMER
GOCC_FANCONI_ANAEMIA_NUCLEAR...          SET      11       0.5794     0.015398      0.29545     0.024945 GOCC_FANCONI_ANAEMIA_NUCLEAR_COMPLEX
GOCC_FASCIA_ADHERENS                     SET       9     -0.09967   -0.0023961      0.33759      0.61609 GOCC_FASCIA_ADHERENS
GOCC_FC_RECEPTOR_COMPLEX                 SET       5      -0.6129    -0.010984      0.39506      0.93959 GOCC_FC_RECEPTOR_COMPLEX
GOCC_FEMALE_GERM_CELL_NUCLEUS            SET      13      0.16508    0.0047691      0.26988      0.27038 GOCC_FEMALE_GERM_CELL_NUCLEUS
GOCC_FEMALE_PRONUCLEUS                   SET       8     -0.52786    -0.011965      0.27456      0.97272 GOCC_FEMALE_PRONUCLEUS
GOCC_FHF_COMPLEX                         SET       3      -1.9541    -0.027128       1.3688      0.92329 GOCC_FHF_COMPLEX
GOCC_FIBRILLAR_CENTER                    SET     126       0.1427     0.012788     0.076215     0.030594 GOCC_FIBRILLAR_CENTER
GOCC_FIBRILLAR_COLLAGEN_TRIM...          SET      11     0.028318   0.00075259      0.27362      0.45879 GOCC_FIBRILLAR_COLLAGEN_TRIMER
GOCC_FIBRINOGEN_COMPLEX                  SET       6      0.20623    0.0040485      0.38778      0.29743 GOCC_FIBRINOGEN_COMPLEX
GOCC_FICOLIN_1_RICH_GRANULE              SET     150     -0.01221   -0.0011929     0.073409      0.56605 GOCC_FICOLIN_1_RICH_GRANULE
GOCC_FICOLIN_1_RICH_GRANULE_...1         SET     101    -0.088238   -0.0070853     0.088816      0.83976 GOCC_FICOLIN_1_RICH_GRANULE_LUMEN
GOCC_FICOLIN_1_RICH_GRANULE_...2         SET      49      0.15059    0.0084363      0.12993      0.12324 GOCC_FICOLIN_1_RICH_GRANULE_MEMBRANE
GOCC_FILAMENTOUS_ACTIN                   SET      18     -0.04568   -0.0015526      0.22109      0.58184 GOCC_FILAMENTOUS_ACTIN
GOCC_FILOPODIUM                          SET      88      0.10843    0.0081303     0.096891      0.13156 GOCC_FILOPODIUM
GOCC_FILOPODIUM_MEMBRANE                 SET      12     -0.14054   -0.0039009      0.27816       0.6933 GOCC_FILOPODIUM_MEMBRANE
GOCC_FILOPODIUM_TIP                      SET      16      -0.1146   -0.0036727      0.22578      0.69412 GOCC_FILOPODIUM_TIP
GOCC_FILTRATION_DIAPHRAGM                SET       7     -0.13465    -0.002855      0.32884      0.65889 GOCC_FILTRATION_DIAPHRAGM
GOCC_FLEMMING_BODY                       SET      32     -0.12374   -0.0056054      0.15867      0.78226 GOCC_FLEMMING_BODY
GOCC_FLOTILLIN_COMPLEX                   SET       9     -0.73168     -0.01759      0.28362      0.99505 GOCC_FLOTILLIN_COMPLEX
GOCC_F_ACTIN_CAPPING_PROTEIN...          SET       8     0.071118     0.001612       0.3134      0.41024 GOCC_F_ACTIN_CAPPING_PROTEIN_COMPLEX
GOCC_GABA_ERGIC_SYNAPSE                  SET      71      0.12583    0.0084793       0.1146      0.13612 GOCC_GABA_ERGIC_SYNAPSE
GOCC_GABA_RECEPTOR_COMPLEX               SET      17      0.05115    0.0016896      0.25303       0.4199 GOCC_GABA_RECEPTOR_COMPLEX
GOCC_GAMMA_DELTA_T_CELL_RECE...          SET       3     -0.20505   -0.0028467      0.51662      0.65428 GOCC_GAMMA_DELTA_T_CELL_RECEPTOR_COMPLEX
GOCC_GAMMA_SECRETASE_COMPLEX             SET       5      0.17798    0.0031897      0.41048       0.3323 GOCC_GAMMA_SECRETASE_COMPLEX
GOCC_GAMMA_TUBULIN_COMPLEX               SET      14     -0.12263   -0.0036762      0.20391       0.7262 GOCC_GAMMA_TUBULIN_COMPLEX
GOCC_GAMMA_TUBULIN_RING_COMP...          SET       5     -0.35933   -0.0064396      0.33714      0.85674 GOCC_GAMMA_TUBULIN_RING_COMPLEX
GOCC_GAP_JUNCTION                        SET      22     -0.01038     -0.00039      0.19022      0.52176 GOCC_GAP_JUNCTION
GOCC_GATOR2_COMPLEX                      SET       4     -0.48333   -0.0077476      0.47619      0.84494 GOCC_GATOR2_COMPLEX
GOCC_GBAF_COMPLEX                        SET      13      0.20913    0.0060416      0.23875      0.19055 GOCC_GBAF_COMPLEX
GOCC_GEMINI_OF_COILED_BODIES             SET       8     -0.44047    -0.009984      0.24394       0.9645 GOCC_GEMINI_OF_COILED_BODIES
GOCC_GERM_CELL_NUCLEUS                   SET      54       0.1387    0.0081559      0.11926      0.12243 GOCC_GERM_CELL_NUCLEUS
GOCC_GID_COMPLEX                         SET       5      0.37947    0.0068005      0.34205      0.13364 GOCC_GID_COMPLEX
GOCC_GLIAL_CELL_PROJECTION               SET      32      0.20004    0.0090613      0.15532     0.098907 GOCC_GLIAL_CELL_PROJECTION
GOCC_GLUTAMATERGIC_SYNAPSE               SET     341     0.045586    0.0066735      0.04925      0.17733 GOCC_GLUTAMATERGIC_SYNAPSE
GOCC_GLYCINERGIC_SYNAPSE                 SET       6      0.41145    0.0080773      0.38666      0.14364 GOCC_GLYCINERGIC_SYNAPSE
GOCC_GLYCOGEN_GRANULE                    SET       4      0.19242    0.0030844      0.46647      0.33999 GOCC_GLYCOGEN_GRANULE
GOCC_GLYCOPROTEIN_COMPLEX                SET      19    -0.069117   -0.0024135      0.21532      0.62589 GOCC_GLYCOPROTEIN_COMPLEX
GOCC_GLYCOPROTEIN_IB_IX_V_CO...          SET       3     0.033998   0.00047199      0.48523      0.47207 GOCC_GLYCOPROTEIN_IB_IX_V_COMPLEX
GOCC_GLYCOSYLPHOSPHATIDYLINO...          SET       4      -0.5327    -0.008539      0.54259      0.83688 GOCC_GLYCOSYLPHOSPHATIDYLINOSITOL_N_ACETYLGLUCOSAMINYLTRANSFERASE_GPI_GNT_COMPLEX
GOCC_GOLGI_APPARATUS                     SET    1347    -0.021923   -0.0061642     0.025459       0.8054 GOCC_GOLGI_APPARATUS
GOCC_GOLGI_APPARATUS_SUBCOMP...          SET     297    -0.044025   -0.0060235     0.051161      0.80524 GOCC_GOLGI_APPARATUS_SUBCOMPARTMENT
GOCC_GOLGI_ASSOCIATED_VESICLE            SET      76    -0.055007   -0.0038345     0.094885      0.71894 GOCC_GOLGI_ASSOCIATED_VESICLE
GOCC_GOLGI_ASSOCIATED_VESICL...          SET      48     -0.21504    -0.011924      0.12355       0.9591 GOCC_GOLGI_ASSOCIATED_VESICLE_MEMBRANE
GOCC_GOLGI_CISTERNA                      SET      76    -0.026819   -0.0018696      0.10431      0.60145 GOCC_GOLGI_CISTERNA
GOCC_GOLGI_CISTERNA_MEMBRANE             SET      57   -0.0090444  -0.00054636      0.11748      0.53068 GOCC_GOLGI_CISTERNA_MEMBRANE
GOCC_GOLGI_CIS_CISTERNA                  SET      11      0.20727    0.0055084      0.32069      0.25904 GOCC_GOLGI_CIS_CISTERNA
GOCC_GOLGI_LUMEN                         SET      72     -0.07435   -0.0050454      0.11047      0.74953 GOCC_GOLGI_LUMEN
GOCC_GOLGI_MEDIAL_CISTERNA               SET       8    -0.028855  -0.00065403      0.34388      0.53344 GOCC_GOLGI_MEDIAL_CISTERNA
GOCC_GOLGI_MEMBRANE                      SET     552     0.003096   0.00057265     0.038352      0.46783 GOCC_GOLGI_MEMBRANE
GOCC_GOLGI_STACK                         SET     104    -0.028401   -0.0023139     0.085642      0.62991 GOCC_GOLGI_STACK
GOCC_GOLGI_TRANSPORT_COMPLEX             SET       9      0.44886     0.010791      0.26935     0.047822 GOCC_GOLGI_TRANSPORT_COMPLEX
GOCC_GOLGI_TRANS_CISTERNA                SET       7      0.23547    0.0049927      0.36092      0.25707 GOCC_GOLGI_TRANS_CISTERNA
GOCC_GPI_ANCHOR_TRANSAMIDASE...          SET       3     0.040449   0.00056154      0.37138      0.45664 GOCC_GPI_ANCHOR_TRANSAMIDASE_COMPLEX
GOCC_GRANULAR_COMPONENT                  SET       7      -0.1755   -0.0037212      0.32707      0.70422 GOCC_GRANULAR_COMPONENT
GOCC_GROWTH_CONE_MEMBRANE                SET       8      0.91686     0.020782      0.26998   0.00034279 GOCC_GROWTH_CONE_MEMBRANE
GOCC_GROWTH_FACTOR_COMPLEX               SET       6     -0.23787   -0.0046696       0.3373      0.75965 GOCC_GROWTH_FACTOR_COMPLEX
GOCC_GTPASE_COMPLEX                      SET      26      0.11667    0.0047647      0.16285      0.23687 GOCC_GTPASE_COMPLEX
GOCC_GUANYL_NUCLEOTIDE_EXCHA...          SET      16      0.26971    0.0086435      0.24276       0.1333 GOCC_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_COMPLEX
GOCC_G_PROTEIN_COUPLED_RECEP...1         SET       9   -0.0087651  -0.00021072      0.29138        0.512 GOCC_G_PROTEIN_COUPLED_RECEPTOR_COMPLEX
GOCC_G_PROTEIN_COUPLED_RECEP...2         SET       7    -0.069529   -0.0014742      0.31799      0.58654 GOCC_G_PROTEIN_COUPLED_RECEPTOR_DIMERIC_COMPLEX
GOCC_H3_HISTONE_ACETYLTRANSF...          SET       8     -0.12098   -0.0027423      0.32035      0.64715 GOCC_H3_HISTONE_ACETYLTRANSFERASE_COMPLEX
GOCC_H4_H2A_HISTONE_ACETYLTR...          SET      18      0.20316    0.0069051      0.23662       0.1953 GOCC_H4_H2A_HISTONE_ACETYLTRANSFERASE_COMPLEX
GOCC_H4_HISTONE_ACETYLTRANSF...          SET      27      0.21202    0.0088233      0.18904      0.13103 GOCC_H4_HISTONE_ACETYLTRANSFERASE_COMPLEX
GOCC_HAPTOGLOBIN_HEMOGLOBIN_...          SET       2      -1.6642    -0.018865      0.97995      0.95526 GOCC_HAPTOGLOBIN_HEMOGLOBIN_COMPLEX
GOCC_HAUS_COMPLEX                        SET       7     -0.61744    -0.013092      0.32302      0.97202 GOCC_HAUS_COMPLEX
GOCC_HEMIDESMOSOME                       SET       6     -0.21173   -0.0041565      0.39146       0.7057 GOCC_HEMIDESMOSOME
GOCC_HEMOGLOBIN_COMPLEX                  SET       3     -0.94719     -0.01315      0.46005      0.98024 GOCC_HEMOGLOBIN_COMPLEX
GOCC_HETEROCHROMATIN                     SET      62      0.16397     0.010329      0.10955     0.067237 GOCC_HETEROCHROMATIN
GOCC_HETEROTRIMERIC_G_PROTEI...          SET      21     0.038135    0.0013999      0.18531      0.41848 GOCC_HETEROTRIMERIC_G_PROTEIN_COMPLEX
GOCC_HFE_TRANSFERRIN_RECEPTO...          SET       7     -0.53716     -0.01139      0.32474      0.95094 GOCC_HFE_TRANSFERRIN_RECEPTOR_COMPLEX
GOCC_HIGH_DENSITY_LIPOPROTEI...          SET      21     0.075662    0.0027775      0.20771      0.35783 GOCC_HIGH_DENSITY_LIPOPROTEIN_PARTICLE
GOCC_HIPPOCAMPAL_MOSSY_FIBER             SET       5     -0.88654    -0.015888      0.53535      0.95113 GOCC_HIPPOCAMPAL_MOSSY_FIBER
GOCC_HIPPOCAMPAL_MOSSY_FIBER...          SET      38      0.13505    0.0066652      0.16398      0.20509 GOCC_HIPPOCAMPAL_MOSSY_FIBER_TO_CA3_SYNAPSE
GOCC_HISTONE_DEACETYLASE_COM...          SET      64     0.098581    0.0063087      0.11112       0.1875 GOCC_HISTONE_DEACETYLASE_COMPLEX
GOCC_HISTONE_METHYLTRANSFERA...          SET      47    -0.096378   -0.0052884      0.14186      0.75154 GOCC_HISTONE_METHYLTRANSFERASE_COMPLEX
GOCC_HISTONE_PRE_MRNA_3_END_...          SET       5     -0.57704    -0.010341      0.54201      0.85647 GOCC_HISTONE_PRE_MRNA_3_END_PROCESSING_COMPLEX
GOCC_HOPS_COMPLEX                        SET       7     -0.43383   -0.0091987      0.33954      0.89931 GOCC_HOPS_COMPLEX
GOCC_HOST_CELLULAR_COMPONENT             SET       8    -0.061639   -0.0013971      0.24618      0.59885 GOCC_HOST_CELLULAR_COMPONENT
GOCC_HRD1P_UBIQUITIN_LIGASE_...          SET       6      0.30252    0.0059388      0.42563      0.23862 GOCC_HRD1P_UBIQUITIN_LIGASE_ERAD_L_COMPLEX
GOCC_IKAPPAB_KINASE_COMPLEX              SET       5      -1.2934     -0.02318      0.39264      0.99951 GOCC_IKAPPAB_KINASE_COMPLEX
GOCC_IMMUNOGLOBULIN_COMPLEX              SET       3       0.1114    0.0015466      0.49596      0.41114 GOCC_IMMUNOGLOBULIN_COMPLEX
GOCC_IMMUNOLOGICAL_SYNAPSE               SET      35     -0.11284    -0.005345      0.14295      0.78504 GOCC_IMMUNOLOGICAL_SYNAPSE
GOCC_INCLUSION_BODY                      SET      59   -0.0069355  -0.00042622      0.11156      0.52479 GOCC_INCLUSION_BODY
GOCC_INFLAMMASOME_COMPLEX                SET      12     -0.35747   -0.0099224      0.27038      0.90692 GOCC_INFLAMMASOME_COMPLEX
GOCC_INHIBITORY_SYNAPSE                  SET      15     0.024446   0.00075857      0.21637      0.45502 GOCC_INHIBITORY_SYNAPSE
GOCC_INNER_ACROSOMAL_MEMBRANE            SET       3      0.22284    0.0030936      0.53896      0.33964 GOCC_INNER_ACROSOMAL_MEMBRANE
GOCC_INNER_DYNEIN_ARM                    SET       4      0.40245    0.0064512       0.3377      0.11669 GOCC_INNER_DYNEIN_ARM
GOCC_INNER_KINETOCHORE                   SET       5     -0.26988   -0.0048367      0.34527      0.78279 GOCC_INNER_KINETOCHORE
GOCC_INNER_MITOCHONDRIAL_MEM...          SET     102      0.06349     0.005123      0.08291      0.22191 GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX
GOCC_INO80_COMPLEX                       SET      14    -0.039302   -0.0011783      0.27707       0.5564 GOCC_INO80_COMPLEX
GOCC_INO80_TYPE_COMPLEX                  SET      24    -0.081397    -0.003194      0.18701      0.66831 GOCC_INO80_TYPE_COMPLEX
GOCC_INSULIN_LIKE_GROWTH_FAC...          SET       4        0.142    0.0022762      0.38075       0.3546 GOCC_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEIN_COMPLEX
GOCC_INSULIN_RESPONSIVE_COMP...          SET       6      0.31598    0.0062031      0.38352      0.20501 GOCC_INSULIN_RESPONSIVE_COMPARTMENT
GOCC_INTEGRATOR_COMPLEX                  SET      14      0.22488    0.0067416       0.2323      0.16652 GOCC_INTEGRATOR_COMPLEX
GOCC_INTEGRIN_COMPLEX                    SET      26      0.45977     0.018777      0.16882    0.0032345 GOCC_INTEGRIN_COMPLEX
GOCC_INTERCALATED_DISC                   SET      43      0.18429    0.0096735      0.13316     0.083198 GOCC_INTERCALATED_DISC
GOCC_INTERCELLULAR_BRIDGE                SET      73     0.054933    0.0037534      0.10525      0.30087 GOCC_INTERCELLULAR_BRIDGE
GOCC_INTERCELLULAR_CANALICUL...          SET       6      0.22779    0.0044719      0.29937      0.22336 GOCC_INTERCELLULAR_CANALICULUS
GOCC_INTERMEDIATE_FILAMENT               SET     124    -0.040966   -0.0036421      0.10095      0.65756 GOCC_INTERMEDIATE_FILAMENT
GOCC_INTERMEDIATE_FILAMENT_C...          SET     157     -0.07229   -0.0072241     0.084912      0.80271 GOCC_INTERMEDIATE_FILAMENT_CYTOSKELETON
GOCC_INTERPHOTORECEPTOR_MATR...          SET       4      0.27019    0.0043311       0.5041      0.29599 GOCC_INTERPHOTORECEPTOR_MATRIX
GOCC_INTERSTITIAL_MATRIX                 SET      10       0.5909     0.014974      0.30939     0.028083 GOCC_INTERSTITIAL_MATRIX
GOCC_INTRACELLULAR_CYCLIC_NU...          SET       5      0.13937    0.0024976       0.4396      0.37561 GOCC_INTRACELLULAR_CYCLIC_NUCLEOTIDE_ACTIVATED_CATION_CHANNEL_COMPLEX
GOCC_INTRACELLULAR_PROTEIN_C...          SET     704     0.038779    0.0080592     0.033875      0.12616 GOCC_INTRACELLULAR_PROTEIN_CONTAINING_COMPLEX
GOCC_INTRACILIARY_TRANSPORT_...1         SET      23    -0.013562  -0.00052097      0.20307      0.52662 GOCC_INTRACILIARY_TRANSPORT_PARTICLE
GOCC_INTRACILIARY_TRANSPORT_...2         SET       8     0.050619    0.0011474      0.30877      0.43489 GOCC_INTRACILIARY_TRANSPORT_PARTICLE_A
GOCC_INTRACILIARY_TRANSPORT_...3         SET      16     -0.05183    -0.001661      0.26507      0.57751 GOCC_INTRACILIARY_TRANSPORT_PARTICLE_B
GOCC_ION_CHANNEL_COMPLEX                 SET     249     0.086528     0.010857     0.059816     0.074022 GOCC_ION_CHANNEL_COMPLEX
GOCC_IRON_SULFUR_CLUSTER_ASS...          SET       6      0.16612    0.0032612      0.35352      0.31921 GOCC_IRON_SULFUR_CLUSTER_ASSEMBLY_COMPLEX
GOCC_ISWI_TYPE_COMPLEX                   SET      11       0.1252    0.0033275      0.24068      0.30146 GOCC_ISWI_TYPE_COMPLEX
GOCC_I_BAND                              SET     120      0.10857    0.0094965     0.086638      0.10509 GOCC_I_BAND
GOCC_JUNCTIONAL_MEMBRANE_COM...          SET       5      0.34912    0.0062566      0.36896      0.17203 GOCC_JUNCTIONAL_MEMBRANE_COMPLEX
GOCC_JUNCTIONAL_SARCOPLASMIC...          SET       8     -0.17756   -0.0040246      0.35551      0.69126 GOCC_JUNCTIONAL_SARCOPLASMIC_RETICULUM_MEMBRANE
GOCC_JUXTAPARANODE_REGION_OF...          SET      10   -0.0075946  -0.00019245       0.3282      0.50923 GOCC_JUXTAPARANODE_REGION_OF_AXON
GOCC_KAINATE_SELECTIVE_GLUTA...          SET       5     -0.16085   -0.0028827      0.49478      0.62745 GOCC_KAINATE_SELECTIVE_GLUTAMATE_RECEPTOR_COMPLEX
GOCC_KATANIN_COMPLEX                     SET       5     0.054882   0.00098356       0.4335      0.44963 GOCC_KATANIN_COMPLEX
GOCC_KERATIN_FILAMENT                    SET      56     0.045062    0.0026982      0.16228      0.39063 GOCC_KERATIN_FILAMENT
GOCC_KINESIN_COMPLEX                     SET      43    -0.056091   -0.0029443       0.1354      0.66066 GOCC_KINESIN_COMPLEX
GOCC_KINETOCHORE_MICROTUBULE             SET      16      0.24626     0.007892      0.19046     0.098017 GOCC_KINETOCHORE_MICROTUBULE
GOCC_KINOCILIUM                          SET       9     0.071248    0.0017129      0.36293      0.42218 GOCC_KINOCILIUM
GOCC_LAMELLAR_BODY                       SET       9       0.4627     0.011124      0.29124     0.056073 GOCC_LAMELLAR_BODY
GOCC_LAMELLIPODIUM                       SET     167    -0.038489   -0.0039656     0.068408      0.71316 GOCC_LAMELLIPODIUM
GOCC_LAMELLIPODIUM_MEMBRANE              SET      19    0.0026407    9.221e-05      0.19335      0.49455 GOCC_LAMELLIPODIUM_MEMBRANE
GOCC_LAMININ_COMPLEX                     SET       8      0.51971      0.01178      0.36128     0.075153 GOCC_LAMININ_COMPLEX
GOCC_LAMIN_FILAMENT                      SET       4    -0.029155  -0.00046735      0.43486      0.52673 GOCC_LAMIN_FILAMENT
GOCC_LARGE_RIBOSOMAL_SUBUNIT             SET      81     0.076192    0.0054824     0.089312      0.19681 GOCC_LARGE_RIBOSOMAL_SUBUNIT
GOCC_LATERAL_ELEMENT                     SET      12      0.12019     0.003336      0.25377      0.31789 GOCC_LATERAL_ELEMENT
GOCC_LATERAL_PART_OF_CELL                SET       5      0.27329    0.0048977      0.44401      0.26912 GOCC_LATERAL_PART_OF_CELL
GOCC_LATERAL_PLASMA_MEMBRANE             SET      56     -0.11804   -0.0070679      0.12697      0.82373 GOCC_LATERAL_PLASMA_MEMBRANE
GOCC_LATE_ENDOSOME                       SET     229    -0.012421   -0.0014955     0.060635      0.58115 GOCC_LATE_ENDOSOME
GOCC_LATE_ENDOSOME_LUMEN                 SET       5     -0.14614   -0.0026191      0.44633      0.62833 GOCC_LATE_ENDOSOME_LUMEN
GOCC_LATE_ENDOSOME_MEMBRANE              SET     118    -0.070296   -0.0060978     0.083243      0.80079 GOCC_LATE_ENDOSOME_MEMBRANE
GOCC_LEADING_EDGE_MEMBRANE               SET     156    -0.032477   -0.0032352     0.069256      0.68044 GOCC_LEADING_EDGE_MEMBRANE
GOCC_LEWY_BODY                           SET       7    -0.018379   -0.0003897      0.29452      0.52488 GOCC_LEWY_BODY
GOCC_LIPID_DROPLET                       SET      78     0.028483    0.0020114     0.098562       0.3863 GOCC_LIPID_DROPLET
GOCC_LIPOPOLYSACCHARIDE_RECE...          SET       4      0.59003     0.009458      0.39211     0.066206 GOCC_LIPOPOLYSACCHARIDE_RECEPTOR_COMPLEX
GOCC_LOW_DENSITY_LIPOPROTEIN...          SET       9      0.23921    0.0057509      0.26261      0.18118 GOCC_LOW_DENSITY_LIPOPROTEIN_PARTICLE
GOCC_LSM1_7_PAT1_COMPLEX                 SET       4      0.48966    0.0078492      0.58485      0.20124 GOCC_LSM1_7_PAT1_COMPLEX
GOCC_LSM2_8_COMPLEX                      SET       6      0.11891    0.0023343      0.38045      0.37731 GOCC_LSM2_8_COMPLEX
GOCC_LUMENAL_SIDE_OF_ENDOPLA...          SET      19    -0.054812    -0.001914      0.20616      0.60483 GOCC_LUMENAL_SIDE_OF_ENDOPLASMIC_RETICULUM_MEMBRANE
GOCC_LUMENAL_SIDE_OF_MEMBRANE            SET      24     0.011835   0.00046439      0.19283      0.47553 GOCC_LUMENAL_SIDE_OF_MEMBRANE
GOCC_LYSOSOMAL_LUMEN                     SET      82     0.015359    0.0011119     0.092445      0.43403 GOCC_LYSOSOMAL_LUMEN
GOCC_L_TYPE_VOLTAGE_GATED_CA...          SET      11      0.25786     0.006853      0.30314      0.19749 GOCC_L_TYPE_VOLTAGE_GATED_CALCIUM_CHANNEL_COMPLEX
GOCC_MAIN_AXON                           SET      59      0.14076    0.0086504       0.1255      0.13103 GOCC_MAIN_AXON
GOCC_MALE_GERM_CELL_NUCLEUS              SET      41      0.13744    0.0070451      0.13587      0.15588 GOCC_MALE_GERM_CELL_NUCLEUS
GOCC_MALE_PRONUCLEUS                     SET       7     -0.53777    -0.011402      0.28491      0.97044 GOCC_MALE_PRONUCLEUS
GOCC_MANCHETTE                           SET      13     -0.23077   -0.0066668      0.22193      0.85078 GOCC_MANCHETTE
GOCC_MANNOSYLTRANSFERASE_COM...          SET       3      -1.0597    -0.014711      0.68723      0.93845 GOCC_MANNOSYLTRANSFERASE_COMPLEX
GOCC_MCM_COMPLEX                         SET       8     -0.27245   -0.0061755       0.2357      0.87613 GOCC_MCM_COMPLEX
GOCC_MCRD_MEDIATED_MRNA_STAB...          SET       4     -0.20437    -0.003276      0.62185      0.62879 GOCC_MCRD_MEDIATED_MRNA_STABILITY_COMPLEX
GOCC_MEDIATOR_COMPLEX                    SET      30   -0.0054297  -0.00023816      0.16072      0.51348 GOCC_MEDIATOR_COMPLEX
GOCC_MEIOTIC_COHESIN_COMPLEX             SET       5     -0.40115   -0.0071892      0.37788      0.85578 GOCC_MEIOTIC_COHESIN_COMPLEX
GOCC_MEIOTIC_SPINDLE                     SET      13      0.29938     0.008649      0.27212      0.13564 GOCC_MEIOTIC_SPINDLE
GOCC_MEMBRANE_ATTACK_COMPLEX             SET       6      0.56092     0.011012      0.33863     0.048829 GOCC_MEMBRANE_ATTACK_COMPLEX
GOCC_MEMBRANE_COAT                       SET      83    -0.092358   -0.0067268     0.087767      0.85366 GOCC_MEMBRANE_COAT
GOCC_MEMBRANE_MICRODOMAIN                SET     276    -0.093467    -0.012336     0.054176      0.95775 GOCC_MEMBRANE_MICRODOMAIN
GOCC_MEMBRANE_PROTEIN_COMPLEX            SET     959      0.01812    0.0043573      0.02918      0.26731 GOCC_MEMBRANE_PROTEIN_COMPLEX
GOCC_MESSENGER_RIBONUCLEOPRO...          SET      11     -0.37447   -0.0099522      0.29993      0.89407 GOCC_MESSENGER_RIBONUCLEOPROTEIN_COMPLEX
GOCC_METHYLOSOME                         SET      11    -0.052035   -0.0013829      0.27888      0.57401 GOCC_METHYLOSOME
GOCC_METHYLTRANSFERASE_COMPL...          SET      73     -0.11227   -0.0076714      0.10792      0.85091 GOCC_METHYLTRANSFERASE_COMPLEX
GOCC_MHC_CLASS_II_PROTEIN_CO...          SET      13      0.61859     0.017871       0.3083     0.022415 GOCC_MHC_CLASS_II_PROTEIN_COMPLEX
GOCC_MHC_CLASS_I_PEPTIDE_LOA...          SET       8     -0.34795   -0.0078868      0.31166      0.86787 GOCC_MHC_CLASS_I_PEPTIDE_LOADING_COMPLEX
GOCC_MHC_CLASS_I_PROTEIN_COM...          SET       8    -0.075544   -0.0017123       0.2967      0.60049 GOCC_MHC_CLASS_I_PROTEIN_COMPLEX
GOCC_MHC_PROTEIN_COMPLEX                 SET      20      0.25846    0.0092594      0.21522      0.11491 GOCC_MHC_PROTEIN_COMPLEX
GOCC_MIB_COMPLEX                         SET       8     -0.37522    -0.008505      0.29328      0.89961 GOCC_MIB_COMPLEX
GOCC_MICOS_COMPLEX                       SET       4      0.36377    0.0058311       0.4516      0.21027 GOCC_MICOS_COMPLEX
GOCC_MICROBODY                           SET     131     0.023398    0.0021376      0.07234      0.37318 GOCC_MICROBODY
GOCC_MICROBODY_LUMEN                     SET      48    0.0072095   0.00039977      0.11556      0.47513 GOCC_MICROBODY_LUMEN
GOCC_MICROBODY_MEMBRANE                  SET      58     0.085968    0.0052383      0.10836      0.21379 GOCC_MICROBODY_MEMBRANE
GOCC_MICROFIBRIL                         SET      12      -0.2531   -0.0070255      0.26083      0.83407 GOCC_MICROFIBRIL
GOCC_MICROTUBULE                         SET     377     0.064071    0.0098506     0.045409     0.079136 GOCC_MICROTUBULE
